"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"121","2013/2014","bundesliga",14,"Saturday","30","November","2013","5:30pm","Veltins Arena",NA,NA,NA,"Schalke","Stuttgart",3,0,"34 47 79","NA",1,0,"47",NA,1,0,"47",NA,0,0,NA,NA,NA,NA,NA,NA,42.9,57.1,2,0,"2 70",NA,0,0,NA,NA,15,17,"16","15",12,7,5,1,7,6,0,0,5,2,6,3,0,NA,0,NA,3,1,1,0,0,2,0,32,19,6,13,0,7,9,"victory","Schalke","Stuttgart",1,0
"122","2013/2014","bundesliga",14,"Sunday","1","December","2013","4:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","SC Freiburg",1,0,"62","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.5,37.5,1,2,"57","66 74",0,0,NA,NA,8,13,"12","6",9,7,4,5,5,2,0,0,6,4,7,3,0,NA,0,NA,1,0,0,0,0,3,0,21,16,9,7,0,10,10,"victory","M'gladbach","SC Freiburg",1,0
"123","2013/2014","bundesliga",14,"Saturday","30","November","2013","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Eintracht Braunschweig",2,0,"2 30","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,77.7,22.3,1,0,"75",NA,0,0,NA,NA,9,17,"16","9",14,5,8,3,6,2,0,0,6,3,2,0,0,NA,0,NA,2,0,0,0,0,1,0,26,19,11,8,0,9,2,"victory","Bayern Munich","Eintracht Braunschweig",1,0
"124","2013/2014","bundesliga",14,"Saturday","30","November","2013","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Werder Bremen",4,4,"12 18 48 53","44 45 59 90+1",2,1,"12 18","44",2,1,"12 18","44",0,0,NA,NA,NA,NA,NA,NA,55.5,44.5,2,5,"77 44","20 62 14 31 60",0,0,NA,NA,28,20,"20","24",12,8,8,6,4,2,0,0,3,9,7,6,0,NA,0,NA,8,3,3,0,0,7,0,48,20,14,6,0,12,13,"draw",NA,NA,NA,NA
"125","2013/2014","bundesliga",14,"Saturday","30","November","2013","2:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","FC Augsburg",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.7,39.3,1,1,"30","74",0,0,NA,NA,16,22,"21","15",7,1,2,0,5,1,0,0,6,3,3,3,0,NA,0,NA,0,0,0,0,0,2,0,38,8,2,6,0,9,6,"draw",NA,NA,NA,NA
"126","2013/2014","bundesliga",14,"Sunday","1","December","2013","2:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","Eintracht Frankfurt",2,0,"25 28 67","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54,46,1,3,"48","50 42 35",0,1,"57",NA,20,18,"18","20",8,8,3,4,5,4,0,0,7,7,6,1,0,NA,0,NA,2,0,0,0,0,4,1,38,16,7,9,0,14,7,"victory","Hannover 96","Eintracht Frankfurt",1,0
"127","2013/2014","bundesliga",15,"Friday","6","December","2013","7:30pm","easyCredit Stadion",NA,NA,NA,"FC Nurnberg","Mainz",1,1,"5","75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.4,38.6,1,2,"45+1","66 78",0,1,"90+2",NA,6,11,"9","6",11,9,5,4,6,5,0,0,14,3,5,4,0,NA,0,NA,2,0,0,0,0,3,1,17,20,9,11,0,17,9,"draw",NA,NA,NA,NA
"128","2013/2014","bundesliga",15,"Saturday","7","December","2013","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Hannover 96",4,2,"13 33 52 84","28 31",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.8,52.2,0,2,NA,"18 83",0,0,NA,NA,15,20,"17","14",12,11,8,4,4,7,0,0,3,3,4,2,0,NA,0,NA,6,0,0,0,0,2,0,35,23,12,11,0,6,6,"victory","Stuttgart","Hannover 96",1,0
"129","2013/2014","bundesliga",15,"Saturday","7","December","2013","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","FC Augsburg",0,1,"NA","18",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.6,47.4,3,1,"79 84 66","63",0,0,NA,NA,17,17,"17","14",7,14,5,6,2,8,0,0,7,11,0,1,0,NA,0,NA,1,0,0,0,0,4,0,34,21,11,10,0,18,1,"victory","FC Augsburg","Hamburg",0,1
"130","2013/2014","bundesliga",15,"Saturday","7","December","2013","5:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Bayer Leverkusen",0,1,"NA","18",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55,45,2,3,"69 80","80 58 61",1,1,"80",NA,18,25,"23","17",11,7,5,4,6,3,0,0,3,4,2,2,0,NA,0,NA,1,0,0,0,0,5,2,43,18,9,9,0,7,4,"victory","Bayer Leverkusen","Borussia Dortmund",0,1
"131","2013/2014","bundesliga",15,"Sunday","8","December","2013","4:30pm","Eintracht-Stadion",NA,NA,NA,"Eintracht Braunschweig","Hertha Berlin",0,2,"NA","20 80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.1,45.9,4,4,"60 83 45+2 47","78 43 73 37",1,0,NA,NA,18,24,"22","17",7,13,2,6,5,7,0,0,8,2,3,1,0,NA,0,NA,2,0,0,0,0,8,1,42,20,8,12,0,10,4,"victory","Hertha Berlin","Eintracht Braunschweig",0,1
"132","2013/2014","bundesliga",15,"Saturday","7","December","2013","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Schalke",2,1,"24 45+1","17",1,1,"45+1","17",1,1,"45+1","17",0,0,NA,NA,NA,NA,NA,NA,54.7,45.3,1,4,"17","67 34 80 72",0,1,"44",NA,11,17,"15","11",15,9,8,3,7,6,0,0,8,1,2,2,0,NA,0,NA,3,2,2,0,0,5,1,28,24,11,13,0,9,4,"victory","M'gladbach","Schalke",1,0
"133","2013/2014","bundesliga",15,"Saturday","7","December","2013","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Bayern Munich",0,7,"NA","21 27 38 82 60 68 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,26.3,73.7,4,2,"77 39 45 58","66 32",0,0,NA,NA,13,15,"15","12",5,14,2,10,3,4,0,0,2,7,3,2,1,"21",0,NA,7,0,0,0,1,6,0,28,19,12,7,0,9,5,"victory","Bayern Munich","Werder Bremen",0,1
"134","2013/2014","bundesliga",15,"Saturday","7","December","2013","2:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Hoffenheim",1,2,"48","46 51",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59,41,5,2,"90+1 83 32 36 76","78 76",0,0,NA,NA,21,27,"26","21",13,9,7,4,6,5,0,0,4,4,2,3,0,NA,0,NA,3,0,0,0,0,7,0,48,22,11,11,0,8,5,"victory","Hoffenheim","Eintracht Frankfurt",0,1
"135","2013/2014","bundesliga",15,"Sunday","8","December","2013","2:30pm","MAGE SOLAR Stadion",NA,NA,NA,"SC Freiburg","Wolfsburg",0,3,"NA","8 11 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61,39,0,1,NA,"35",0,0,NA,NA,10,16,"16","10",10,14,2,7,8,7,0,0,4,7,3,3,0,NA,0,NA,3,0,0,0,0,1,0,26,24,9,15,0,11,6,"victory","Wolfsburg","SC Freiburg",0,1
"136","2013/2014","bundesliga",16,"Friday","13","December","2013","7:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Werder Bremen",3,2,"17 26 48","15 32",1,0,"17",NA,1,0,"17",NA,0,0,NA,NA,NA,NA,NA,NA,55.9,44.1,0,2,NA,"17 51",0,0,NA,NA,14,21,"20","13",7,7,4,4,3,3,0,0,6,4,1,1,0,NA,0,NA,5,1,1,0,0,2,0,35,14,8,6,0,10,2,"victory","Hertha Berlin","Werder Bremen",1,0
"137","2013/2014","bundesliga",16,"Saturday","14","December","2013","2:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","FC Nurnberg",3,3,"60 87","30 38 41",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.2,47.8,2,2,"11 39","46 48",0,0,NA,NA,13,20,"20","13",18,15,6,6,12,9,0,0,5,7,1,5,0,NA,0,NA,6,0,0,0,0,4,0,33,33,12,21,0,12,6,"draw",NA,NA,NA,NA
"138","2013/2014","bundesliga",16,"Saturday","14","December","2013","2:30pm","Coface Arena",NA,NA,NA,"Mainz","M'gladbach",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.5,66.5,0,1,NA,"24",0,0,NA,NA,7,8,"8","7",5,6,0,1,5,5,0,0,1,4,4,1,0,NA,0,NA,0,0,0,0,0,1,0,15,11,1,10,0,5,5,"draw",NA,NA,NA,NA
"139","2013/2014","bundesliga",16,"Saturday","14","December","2013","5:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Stuttgart",3,1,"38 53 78","57",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50,50,2,2,"31 55","20 53",0,0,NA,NA,18,20,"19","16",10,7,6,4,4,3,0,0,2,4,1,3,0,NA,0,NA,4,0,0,0,0,4,0,38,17,10,7,0,6,4,"victory","Wolfsburg","Stuttgart",1,0
"140","2013/2014","bundesliga",16,"Sunday","15","December","2013","4:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","Eintracht Frankfurt",0,1,"NA","61",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.5,40.5,4,3,"87 86 10 70","50 85 78",0,0,NA,NA,15,23,"21","13",12,12,7,5,5,7,0,0,8,4,4,0,0,NA,0,NA,1,0,0,0,0,7,0,38,24,12,12,0,12,4,"victory","Eintracht Frankfurt","Bayer Leverkusen",0,1
"141","2013/2014","bundesliga",16,"Saturday","14","December","2013","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Hamburg",3,1,"42 52 90+3","87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,75,25,0,2,NA,"4 2",0,0,NA,NA,13,15,"11","11",16,12,8,6,8,6,0,0,5,2,2,4,0,NA,0,NA,4,0,0,0,0,2,0,28,28,14,14,0,7,6,"victory","Bayern Munich","Hamburg",1,0
"142","2013/2014","bundesliga",16,"Saturday","14","December","2013","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Borussia Dortmund",2,2,"17 37","44 67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43,57,2,3,"79 11","76 83 14",0,0,NA,NA,19,13,"13","19",9,14,4,8,5,6,0,0,2,4,2,6,0,NA,0,NA,4,0,0,0,0,5,0,32,23,12,11,0,6,8,"draw",NA,NA,NA,NA
"143","2013/2014","bundesliga",16,"Saturday","14","December","2013","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","Eintracht Braunschweig",4,1,"23 30 33 75","48",1,0,"23",NA,1,0,"23",NA,0,0,NA,NA,NA,NA,NA,NA,55.6,44.4,2,2,"65 72","54 76",0,0,NA,NA,17,15,"15","17",15,7,9,1,6,6,0,0,5,0,1,0,0,NA,0,NA,5,1,1,0,0,4,0,32,22,10,12,0,5,1,"victory","FC Augsburg","Eintracht Braunschweig",1,0
"144","2013/2014","bundesliga",16,"Sunday","15","December","2013","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","SC Freiburg",2,0,"44 67","NA",1,0,"67",NA,1,0,"67",NA,0,0,NA,NA,NA,NA,NA,NA,57,43,0,3,NA,"45 32 61",0,0,NA,NA,17,19,"19","16",10,8,4,1,6,7,0,0,8,4,0,3,0,NA,1,"44",2,1,1,0,1,3,0,36,18,5,13,0,12,3,"victory","Schalke","SC Freiburg",1,0
"145","2013/2014","bundesliga",17,"Friday","20","December","2013","7:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","FC Augsburg",1,1,"42","32",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.2,38.8,3,2,"79 10 73","40 8",0,0,NA,NA,18,14,"12","17",5,9,5,3,0,6,0,0,4,3,2,5,0,NA,0,NA,2,0,0,0,0,5,0,32,14,8,6,0,7,7,"draw",NA,NA,NA,NA
"146","2013/2014","bundesliga",17,"Saturday","21","December","2013","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Bayer Leverkusen",1,0,"74","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.2,64.8,2,3,"78 54","90 42 43",0,0,NA,NA,14,10,"8","13",7,13,3,5,4,8,0,0,5,9,0,2,0,NA,0,NA,1,0,0,0,0,5,0,24,20,8,12,0,14,2,"victory","Werder Bremen","Bayer Leverkusen",1,0
"147","2013/2014","bundesliga",17,"Saturday","21","December","2013","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","Mainz",2,3,"21 79","47 90+2 50",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.8,59.2,2,1,"75 66","14",1,0,NA,NA,20,13,"13","19",14,13,7,7,7,6,0,0,5,3,0,3,0,NA,0,NA,5,0,0,0,0,3,1,33,27,14,13,0,8,3,"victory","Mainz","Hamburg",0,1
"148","2013/2014","bundesliga",17,"Saturday","21","December","2013","5:30pm","easyCredit Stadion",NA,NA,NA,"FC Nurnberg","Schalke",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.3,39.7,0,0,NA,NA,0,0,NA,NA,14,19,"16","12",12,6,4,2,8,4,0,0,9,4,3,2,0,NA,0,NA,0,0,0,0,0,0,0,33,18,6,12,0,13,5,"draw",NA,NA,NA,NA
"149","2013/2014","bundesliga",17,"Wednesday","29","January","2014","7:00pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Bayern Munich",1,2,"29","76 90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,26.7,73.3,5,3,"57 51 83 22 75","83 56 50",0,0,NA,NA,13,10,"10","11",8,19,3,7,5,12,0,0,2,8,1,1,0,NA,0,NA,3,0,0,0,0,8,0,23,27,10,17,0,10,2,"victory","Bayern Munich","Stuttgart",0,1
"150","2013/2014","bundesliga",17,"Saturday","21","December","2013","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Hertha Berlin",1,2,"7","23 45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.3,32.7,2,3,"45+2 90+1","67 50 81",0,0,NA,NA,20,19,"19","18",16,6,5,4,11,2,0,0,5,0,1,1,0,NA,0,NA,3,0,0,0,0,5,0,39,22,9,13,0,5,2,"victory","Hertha Berlin","Borussia Dortmund",0,1
"151","2013/2014","bundesliga",17,"Saturday","21","December","2013","2:30pm","MAGE SOLAR Stadion",NA,NA,NA,"SC Freiburg","Hannover 96",2,1,"25 36","90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.1,54.9,0,2,NA,"87 69",0,0,NA,NA,16,13,"13","16",7,20,3,6,4,14,0,0,0,1,3,2,0,NA,0,NA,3,0,0,0,0,2,0,29,27,9,18,0,1,5,"victory","SC Freiburg","Hannover 96",1,0
"152","2013/2014","bundesliga",17,"Saturday","21","December","2013","2:30pm","Eintracht-Stadion",NA,NA,NA,"Eintracht Braunschweig","Hoffenheim",1,0,"29","NA",1,0,"29",NA,1,0,"29",NA,0,0,NA,NA,NA,NA,NA,NA,38.1,61.9,2,2,"35 51","58 78",1,0,NA,NA,17,19,"19","17",12,14,7,3,5,11,0,0,7,8,4,2,0,NA,0,NA,1,1,1,0,0,4,1,36,26,10,16,0,15,6,"victory","Eintracht Braunschweig","Hoffenheim",1,0
"153","2013/2014","bundesliga",17,"Sunday","22","December","2013","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Wolfsburg",2,2,"59 64","53 85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.7,48.3,1,3,"72","49 55 78",0,0,NA,NA,10,12,"11","10",10,17,4,13,6,4,0,0,4,4,4,1,0,NA,0,NA,4,0,0,0,0,4,0,22,27,17,10,0,8,5,"draw",NA,NA,NA,NA
"154","2013/2014","bundesliga",18,"Friday","24","January","2014","7:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Bayern Munich",0,2,"NA","7 53",0,1,NA,"53",0,1,NA,"53",0,0,NA,NA,NA,NA,NA,NA,36.2,63.8,2,1,"36 81","79",0,0,NA,NA,12,9,"7","11",10,24,5,13,3,7,2,4,5,5,3,5,0,NA,0,NA,2,1,1,0,0,3,0,21,34,18,10,6,10,8,"victory","Bayern Munich","M'gladbach",0,1
"155","2013/2014","bundesliga",18,"Saturday","25","January","2014","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Hannover 96",1,3,"35","28 50 72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.9,33.1,2,1,"59 82","85",0,0,NA,NA,14,17,"14","14",20,10,8,6,12,4,0,0,7,3,4,0,0,NA,0,NA,4,0,0,0,0,3,0,31,30,14,16,0,10,4,"victory","Hannover 96","Wolfsburg",0,1
"156","2013/2014","bundesliga",18,"Saturday","25","January","2014","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Mainz",1,2,"11","39 87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.1,49.9,1,2,"88","71 45+3",0,0,NA,NA,17,13,"12","17",10,10,5,4,5,6,0,0,5,3,0,4,0,NA,0,NA,3,0,0,0,0,3,0,30,20,9,11,0,8,4,"victory","Mainz","Stuttgart",0,1
"157","2013/2014","bundesliga",18,"Saturday","25","January","2014","5:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Hertha Berlin",1,0,"36","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.4,56.6,2,3,"21 90+1","75 26 72",0,0,NA,NA,20,23,"22","20",3,5,1,2,2,3,0,0,1,2,2,2,0,NA,0,NA,1,0,0,0,0,5,0,43,8,3,5,0,3,4,"victory","Eintracht Frankfurt","Hertha Berlin",1,0
"158","2013/2014","bundesliga",18,"Sunday","26","January","2014","4:30pm","Imtech Arena",NA,NA,NA,"Hamburg","Schalke",0,3,"NA","34 54 56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.9,47.1,0,2,NA,"37 38",0,0,NA,NA,9,22,"21","9",10,12,3,9,7,3,0,0,3,3,4,4,0,NA,0,NA,3,0,0,0,0,2,0,31,22,12,10,0,6,8,"victory","Schalke","Hamburg",0,1
"159","2013/2014","bundesliga",18,"Saturday","25","January","2014","2:30pm","MAGE SOLAR Stadion",NA,NA,NA,"SC Freiburg","Bayer Leverkusen",3,2,"27 53 90","4 36",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.3,56.7,2,1,"25 33","76",0,0,NA,NA,14,10,"10","14",8,14,5,8,3,6,0,0,4,8,5,2,0,NA,0,NA,5,0,0,0,0,3,0,24,22,13,9,0,12,7,"victory","SC Freiburg","Bayer Leverkusen",1,0
"160","2013/2014","bundesliga",18,"Saturday","25","January","2014","2:30pm","easyCredit Stadion",NA,NA,NA,"FC Nurnberg","Hoffenheim",4,0,"24 41 70 48","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.5,51.5,1,3,"31","87 71 77",0,0,NA,NA,19,25,"24","18",15,9,7,4,8,5,0,0,3,3,2,4,0,NA,0,NA,4,0,0,0,0,4,0,44,24,11,13,0,6,6,"victory","FC Nurnberg","Hoffenheim",1,0
"161","2013/2014","bundesliga",18,"Saturday","25","January","2014","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","FC Augsburg",2,2,"5 66","56 72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.9,49.1,2,2,"45 13","45+1 17",0,0,NA,NA,17,25,"23","17",9,5,4,1,5,4,0,0,5,1,1,1,1,"56",0,NA,4,0,0,0,1,4,0,42,14,5,9,0,6,2,"draw",NA,NA,NA,NA
"162","2013/2014","bundesliga",18,"Sunday","26","January","2014","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Eintracht Braunschweig",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.4,50.6,2,2,"32 35","75 31",0,0,NA,NA,20,17,"17","19",8,5,3,2,5,3,0,0,6,3,6,1,0,NA,0,NA,0,0,0,0,0,4,0,37,13,5,8,0,9,7,"draw",NA,NA,NA,NA
"163","2013/2014","bundesliga",19,"Friday","31","January","2014","7:30pm","Eintracht-Stadion",NA,NA,NA,"Eintracht Braunschweig","Borussia Dortmund",1,2,"54","30 64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.6,55.4,0,1,NA,"37",0,0,NA,NA,18,17,"15","17",11,12,5,6,6,6,0,0,7,8,1,1,0,NA,0,NA,3,0,0,0,0,1,0,35,23,11,12,0,15,2,"victory","Borussia Dortmund","Eintracht Braunschweig",0,1
"164","2013/2014","bundesliga",19,"Saturday","1","February","2014","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","Wolfsburg",2,1,"9 81","65",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.6,51.4,2,3,"72 58","6 43 30",0,1,"50",NA,16,14,"13","15",11,9,6,6,5,3,0,0,4,6,3,1,0,NA,0,NA,3,0,0,0,0,5,1,30,20,12,8,0,10,4,"victory","Schalke","Wolfsburg",1,0
"165","2013/2014","bundesliga",19,"Saturday","1","February","2014","2:30pm","Coface Arena",NA,NA,NA,"Mainz","SC Freiburg",2,0,"24 86","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.1,47.9,2,2,"45 82","90+1 44",0,0,NA,NA,11,28,"25","10",9,3,5,1,4,2,0,0,5,5,2,0,0,NA,0,NA,2,0,0,0,0,4,0,39,12,6,6,0,10,2,"victory","Mainz","SC Freiburg",1,0
"166","2013/2014","bundesliga",19,"Saturday","1","February","2014","5:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","M'gladbach",3,1,"57 82 90","84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,34.7,65.3,1,2,"87","75 73",0,0,NA,NA,9,14,"14","9",12,9,6,6,6,3,0,0,7,7,2,1,0,NA,0,NA,4,0,0,0,0,3,0,23,21,12,9,0,14,3,"victory","Hannover 96","M'gladbach",1,0
"167","2013/2014","bundesliga",19,"Sunday","2","February","2014","4:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Eintracht Frankfurt",5,0,"11 43 67 69 88","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,72.4,27.6,0,0,NA,NA,0,0,NA,NA,16,12,"12","16",20,7,14,3,6,4,0,0,12,2,0,6,0,NA,0,NA,5,0,0,0,0,0,0,28,27,17,10,0,14,6,"victory","Bayern Munich","Eintracht Frankfurt",1,0
"168","2013/2014","bundesliga",19,"Saturday","1","February","2014","2:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","Stuttgart",2,1,"26 84","12",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.5,38.5,2,1,"60 90+3","86",0,0,NA,NA,17,16,"16","17",9,7,5,3,4,4,0,0,4,8,5,1,0,NA,0,NA,3,0,0,0,0,3,0,33,16,8,8,0,12,6,"victory","Bayer Leverkusen","Stuttgart",1,0
"169","2013/2014","bundesliga",19,"Saturday","1","February","2014","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","Werder Bremen",3,1,"11 49 55","3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,71.5,28.5,1,3,"87","74 18 4",0,1,"45+3",NA,11,20,"20","10",14,1,5,0,9,1,0,0,6,4,2,2,1,"3",0,NA,4,0,0,0,1,4,1,31,15,5,10,0,10,4,"victory","FC Augsburg","Werder Bremen",1,0
"170","2013/2014","bundesliga",19,"Saturday","1","February","2014","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Hamburg",3,0,"4 44 61","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,32.7,67.3,0,1,NA,"42",0,0,NA,NA,26,14,"13","26",11,3,7,0,4,3,0,0,7,5,8,2,0,NA,0,NA,3,0,0,0,0,1,0,40,14,7,7,0,12,10,"victory","Hoffenheim","Hamburg",1,0
"171","2013/2014","bundesliga",19,"Sunday","2","February","2014","2:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","FC Nurnberg",1,3,"4","20 68 90+4",0,1,NA,"90+4",0,1,NA,"90+4",0,0,NA,NA,NA,NA,NA,NA,43.3,56.7,3,4,"2 81 64","27 71 32 90+2",0,0,NA,NA,17,25,"24","17",8,10,4,4,4,6,0,0,3,3,1,2,0,NA,0,NA,4,1,1,0,0,7,0,42,18,8,10,0,6,3,"victory","FC Nurnberg","Hertha Berlin",0,1
"172","2013/2014","bundesliga",20,"Friday","7","February","2014","7:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Bayer Leverkusen",0,1,"NA","62",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.8,50.2,2,4,"55 77","29 37 10 78",0,0,NA,NA,11,15,"15","11",8,9,3,3,5,6,0,0,4,3,0,2,0,NA,0,NA,1,0,0,0,0,6,0,26,17,6,11,0,7,2,"victory","Bayer Leverkusen","M'gladbach",0,1
