"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"51","2014/2015","bundesliga",6,"Saturday","27","September","2014","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","Borussia Dortmund",2,1,"10 23","26",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.8,55.2,1,1,"87","54",0,0,NA,NA,15,14,"13","13",11,17,6,5,2,6,3,6,3,9,3,3,0,NA,0,NA,3,0,0,0,0,2,0,29,28,11,8,9,12,6,"victory","Schalke","Borussia Dortmund",1,0
"52","2014/2015","bundesliga",6,"Saturday","27","September","2014","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Hannover 96",1,0,"69","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.3,45.7,3,2,"57 76 90","44 86",0,0,NA,NA,16,16,"12","16",13,13,6,4,6,6,1,3,8,1,2,1,0,NA,0,NA,1,0,0,0,0,5,0,32,26,10,12,4,9,3,"victory","Stuttgart","Hannover 96",1,0
"53","2014/2015","bundesliga",6,"Saturday","27","September","2014","2:30pm",NA,NA,NA,NA,"SC Paderborn 07","M'gladbach",1,2,"70","8 14",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.3,56.7,1,2,"44","88 38",0,0,NA,NA,9,18,"17","8",24,11,8,4,13,5,3,2,9,0,2,0,0,NA,0,NA,3,0,0,0,0,3,0,27,35,12,18,5,9,2,"victory","M'gladbach","SC Paderborn 07",0,1
"54","2014/2015","bundesliga",6,"Sunday","28","September","2014","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","Hertha Berlin",1,0,"27","NA",1,0,"27",NA,1,0,"27",NA,0,0,NA,NA,NA,NA,NA,NA,50.7,49.3,2,4,"75 32","26 58 62 37",0,0,NA,NA,19,20,"20","19",8,10,3,3,4,3,1,4,3,9,4,0,0,NA,0,NA,1,1,1,0,0,6,0,39,18,6,7,5,12,4,"victory","FC Augsburg","Hertha Berlin",1,0
"55","2014/2015","bundesliga",7,"Friday","3","October","2014","7:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Stuttgart",3,2,"22 64 74","5 83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.5,57.5,2,3,"82 43","30 51 80",0,0,NA,NA,18,15,"14","17",12,9,9,2,1,7,2,0,3,7,0,1,1,"83",0,NA,5,0,0,0,1,5,0,33,21,11,8,2,10,1,"victory","Hertha Berlin","Stuttgart",1,0
"56","2014/2015","bundesliga",7,"Saturday","4","October","2014","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Hamburg",0,1,"NA","35",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.5,35.5,2,4,"20 62","61 67 51 15",0,0,NA,NA,10,19,"19","10",17,10,3,5,9,3,5,2,8,4,4,4,0,NA,0,NA,1,0,0,0,0,6,0,29,27,8,12,7,12,8,"victory","Hamburg","Borussia Dortmund",0,1
"57","2014/2015","bundesliga",7,"Saturday","4","October","2014","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Schalke",2,1,"13 29","83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.8,59.2,2,6,"43 88","73 80 70 69 56 67",0,1,"75",NA,18,16,"16","18",20,13,8,3,6,8,6,2,5,3,1,1,0,NA,0,NA,3,0,0,0,0,8,1,34,33,11,14,8,8,2,"victory","Hoffenheim","Schalke",1,0
"58","2014/2015","bundesliga",7,"Saturday","4","October","2014","5:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Cologne",3,2,"44 54 79","15 65",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.2,47.9,1,1,"55","60",0,0,NA,NA,10,15,"14","8",19,12,8,7,5,4,6,1,6,2,0,2,0,NA,1,"79",5,0,0,0,1,2,0,25,31,15,9,7,8,2,"victory","Eintracht Frankfurt","Cologne",1,0
"59","2014/2015","bundesliga",7,"Sunday","5","October","2014","4:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Mainz",1,1,"15","31",0,1,NA,"31",0,1,NA,"31",0,0,NA,NA,NA,NA,NA,NA,64.3,35.7,0,3,NA,"90 57 43",0,0,NA,NA,12,12,"10","10",18,8,10,2,4,5,4,1,2,3,2,6,0,NA,0,NA,2,1,1,0,0,3,0,24,26,12,9,5,5,8,"draw",NA,NA,NA,NA
"60","2014/2015","bundesliga",7,"Saturday","4","October","2014","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Hannover 96",4,0,"6 38 13 79","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.7,30.3,0,0,NA,NA,0,0,NA,NA,4,11,"11","4",23,6,9,3,10,3,4,0,11,1,2,1,0,NA,0,NA,4,0,0,0,0,0,0,15,29,12,13,4,12,3,"victory","Bayern Munich","Hannover 96",1,0
"61","2014/2015","bundesliga",7,"Saturday","4","October","2014","2:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","SC Paderborn 07",2,2,"42 90","20 87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.3,35.7,3,3,"24 44 53","6 80 90+3",0,1,"72",NA,25,18,"17","24",21,8,10,5,4,1,7,2,9,2,3,2,0,NA,0,NA,4,0,0,0,0,6,1,43,29,15,5,9,11,5,"draw",NA,NA,NA,NA
"62","2014/2015","bundesliga",7,"Saturday","4","October","2014","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","SC Freiburg",1,1,"31","8",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.7,48.3,0,3,NA,"17 68 70",0,0,NA,NA,13,14,"14","13",19,7,7,3,8,3,4,1,10,5,2,3,0,NA,0,NA,2,0,0,0,0,3,0,27,26,10,11,5,15,5,"draw",NA,NA,NA,NA
"63","2014/2015","bundesliga",7,"Sunday","5","October","2014","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","FC Augsburg",1,0,"58","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.9,46.1,0,2,NA,"32 90",0,0,NA,NA,15,13,"12","15",15,7,4,1,9,4,2,2,4,1,3,4,0,NA,0,NA,1,0,0,0,0,2,0,28,22,5,13,4,5,7,"victory","Wolfsburg","FC Augsburg",1,0
"64","2014/2015","bundesliga",8,"Saturday","18","October","2014","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Werder Bremen",6,0,"20 79 27 43 45 86","NA",1,0,"43",NA,1,0,"43",NA,0,0,NA,NA,NA,NA,NA,NA,78.6,21.4,0,1,NA,"75",0,0,NA,NA,10,12,"11","10",19,0,6,0,6,0,7,0,10,0,1,2,0,NA,0,NA,6,1,1,0,0,1,0,22,19,6,6,7,10,3,"victory","Bayern Munich","Werder Bremen",1,0
"65","2014/2015","bundesliga",8,"Saturday","18","October","2014","2:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","M'gladbach",0,3,"NA","14 90 49",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.6,47.4,1,1,"65","87",0,0,NA,NA,14,16,"15","14",11,10,4,4,3,5,4,1,7,2,4,1,0,NA,0,NA,3,0,0,0,0,2,0,30,21,8,8,5,9,5,"victory","M'gladbach","Hannover 96",0,1
"66","2014/2015","bundesliga",8,"Saturday","18","October","2014","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Bayer Leverkusen",3,3,"57 67 76","4 9 41",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.6,48.4,3,2,"73 27 86","24 83",0,0,NA,NA,14,19,"17","13",13,17,6,6,6,9,1,2,6,7,2,1,0,NA,0,NA,6,0,0,0,0,5,0,33,30,12,15,3,13,3,"draw",NA,NA,NA,NA
"67","2014/2015","bundesliga",8,"Saturday","18","October","2014","5:30pm","Veltins Arena",NA,NA,NA,"Schalke","Hertha Berlin",2,0,"19 65","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.9,55.1,1,1,"70","49",0,0,NA,NA,21,21,"20","21",8,16,3,5,4,8,1,3,0,5,5,2,0,NA,0,NA,2,0,0,0,0,2,0,42,24,8,12,4,5,7,"victory","Schalke","Hertha Berlin",1,0
"68","2014/2015","bundesliga",8,"Sunday","19","October","2014","4:30pm",NA,NA,NA,NA,"SC Paderborn 07","Eintracht Frankfurt",3,1,"66 79 85","57",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47,53,0,1,NA,"37",0,0,NA,NA,10,13,"11","10",14,11,5,3,7,4,2,4,3,4,5,2,0,NA,0,NA,4,0,0,0,0,1,0,23,25,8,11,6,7,7,"victory","SC Paderborn 07","Eintracht Frankfurt",1,0
"69","2014/2015","bundesliga",8,"Saturday","18","October","2014","2:30pm","Coface Arena",NA,NA,NA,"Mainz","FC Augsburg",2,1,"20 23","78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.4,55.6,2,2,"18 64","82 63",0,0,NA,NA,15,14,"14","14",8,15,6,6,1,4,1,5,4,6,5,1,0,NA,0,NA,3,0,0,0,0,4,0,29,23,12,5,6,10,6,"victory","Mainz","FC Augsburg",1,0
"70","2014/2015","bundesliga",8,"Saturday","18","October","2014","2:30pm","MAGE SOLAR Stadion",NA,NA,NA,"SC Freiburg","Wolfsburg",1,2,"90+1","8 66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.6,43.4,1,1,"90+3","33",0,0,NA,NA,11,18,"17","10",14,15,7,8,5,5,2,2,6,2,3,1,0,NA,0,NA,3,0,0,0,0,2,0,29,29,15,10,4,8,4,"victory","Wolfsburg","SC Freiburg",0,1
"71","2014/2015","bundesliga",8,"Saturday","18","October","2014","2:30pm","Rhein Energie Stadion",NA,NA,NA,"Cologne","Borussia Dortmund",2,1,"40 74","48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.1,64.9,1,3,"78","72 33 25",0,0,NA,NA,11,14,"13","11",6,16,2,3,3,5,1,8,3,6,3,2,0,NA,0,NA,3,0,0,0,0,4,0,25,22,5,8,9,9,5,"victory","Cologne","Borussia Dortmund",1,0
"72","2014/2015","bundesliga",8,"Sunday","19","October","2014","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","Hoffenheim",1,1,"34","15",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.8,41.2,1,3,"37","77 45 49",0,0,NA,NA,15,25,"25","14",17,9,6,4,9,5,2,0,5,2,3,1,0,NA,0,NA,2,0,0,0,0,4,0,40,26,10,14,2,7,4,"draw",NA,NA,NA,NA
"73","2014/2015","bundesliga",9,"Friday","24","October","2014","7:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Cologne",0,1,"NA","59",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.7,45.3,3,0,"86 21 36",NA,0,0,NA,NA,19,13,"13","18",11,10,4,4,6,5,1,1,8,1,1,3,0,NA,0,NA,1,0,0,0,0,3,0,32,21,8,11,2,9,4,"victory","Cologne","Werder Bremen",0,1
"74","2014/2015","bundesliga",9,"Saturday","25","October","2014","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","SC Freiburg",2,0,"11 66","NA",1,0,"11",NA,1,0,"11",NA,0,0,NA,NA,NA,NA,NA,NA,38.9,61.1,2,1,"38 25","10",0,0,NA,NA,18,13,"13","17",15,10,4,2,8,5,3,3,2,5,3,7,0,NA,0,NA,2,1,1,0,0,3,0,31,25,6,13,6,7,10,"victory","FC Augsburg","SC Freiburg",1,0
"75","2014/2015","bundesliga",9,"Saturday","25","October","2014","2:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Hamburg",3,0,"59 85 65","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.8,58.2,0,2,NA,"53 57",0,0,NA,NA,15,21,"21","15",15,10,6,3,7,6,2,1,4,1,3,2,0,NA,0,NA,3,0,0,0,0,2,0,36,25,9,13,3,5,5,"victory","Hertha Berlin","Hamburg",1,0
"76","2014/2015","bundesliga",9,"Saturday","25","October","2014","5:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","Schalke",1,0,"53","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.9,46.1,1,4,"14","48 86 18 81",1,0,NA,NA,8,17,"16","6",24,4,6,1,10,1,8,2,8,3,0,1,0,NA,0,NA,1,0,0,0,0,5,1,25,28,7,11,10,11,1,"victory","Bayer Leverkusen","Schalke",1,0
"77","2014/2015","bundesliga",9,"Sunday","26","October","2014","4:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Bayern Munich",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,27.9,72.1,1,3,"48","47 62 45",0,0,NA,NA,8,11,"11","6",11,20,5,5,5,6,1,9,4,10,3,3,0,NA,0,NA,0,0,0,0,0,4,0,19,31,10,11,10,14,6,"draw",NA,NA,NA,NA
"78","2014/2015","bundesliga",9,"Saturday","25","October","2014","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Hannover 96",0,1,"NA","61",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.8,47.2,3,5,"80 51 60","90+2 69 51 51 36",0,1,"89",NA,13,18,"18","12",18,7,4,3,12,4,2,0,14,1,6,1,0,NA,0,NA,1,0,0,0,0,8,1,31,25,7,16,2,15,7,"victory","Hannover 96","Borussia Dortmund",0,1
"79","2014/2015","bundesliga",9,"Saturday","25","October","2014","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","SC Paderborn 07",1,0,"73","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.7,44.3,2,3,"88 86","80 87 82",0,0,NA,NA,14,15,"15","14",19,11,4,1,13,8,2,2,6,4,2,0,0,NA,0,NA,1,0,0,0,0,5,0,29,30,5,21,4,10,2,"victory","Hoffenheim","SC Paderborn 07",1,0
"80","2014/2015","bundesliga",9,"Saturday","25","October","2014","2:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Stuttgart",4,5,"21 65 57 61","34 36 51 84 81",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,5,3,"83 49 86 85 55","76 83 70",1,0,NA,NA,17,18,"17","17",20,20,12,10,5,6,3,4,3,9,2,3,0,NA,0,NA,9,0,0,0,0,8,1,35,40,22,11,7,12,5,"victory","Stuttgart","Eintracht Frankfurt",0,1
"81","2014/2015","bundesliga",9,"Sunday","26","October","2014","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Mainz",3,0,"15 59 87","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.4,46.6,1,3,"64","27 49 85",0,0,NA,NA,16,15,"13","15",24,16,12,4,10,6,2,6,10,3,1,5,0,NA,0,NA,3,0,0,0,0,4,0,31,40,16,16,8,13,6,"victory","Wolfsburg","Mainz",1,0
"82","2014/2015","bundesliga",10,"Friday","31","October","2014","7:30pm","Veltins Arena",NA,NA,NA,"Schalke","FC Augsburg",1,0,"37","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.7,55.3,2,2,"66 84","69 86",0,0,NA,NA,10,16,"16","10",13,20,7,5,3,8,3,7,4,2,0,4,0,NA,0,NA,1,0,0,0,0,4,0,26,33,12,11,10,6,4,"victory","Schalke","FC Augsburg",1,0
"83","2014/2015","bundesliga",10,"Saturday","1","November","2014","2:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","Eintracht Frankfurt",1,0,"88","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.8,36.2,2,2,"4 46","59 43",0,0,NA,NA,13,20,"20","13",14,6,3,4,7,1,4,1,10,4,1,2,0,NA,1,"88",1,0,0,0,1,4,0,33,20,7,8,5,14,3,"victory","Hannover 96","Eintracht Frankfurt",1,0
"84","2014/2015","bundesliga",10,"Saturday","1","November","2014","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","Bayer Leverkusen",1,0,"26","NA",1,0,"26",NA,1,0,"26",NA,0,0,NA,NA,NA,NA,NA,NA,40.7,59.3,6,3,"45+2 45+4 6 35 41 52","28 88 45+4",0,0,NA,NA,29,25,"23","27",5,11,1,2,2,6,2,3,1,3,2,2,0,NA,0,NA,1,1,1,0,0,9,0,54,16,3,8,5,4,4,"victory","Hamburg","Bayer Leverkusen",1,0
"85","2014/2015","bundesliga",10,"Sunday","2","November","2014","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Hoffenheim",3,1,"12 32 52","30",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44,56,1,1,"43","9",0,0,NA,NA,15,12,"12","14",13,16,7,3,3,6,3,7,6,3,3,6,0,NA,0,NA,4,0,0,0,0,2,0,27,29,10,9,10,9,9,"victory","M'gladbach","Hoffenheim",1,0
"86","2014/2015","bundesliga",10,"Sunday","2","November","2014","4:30pm",NA,NA,NA,NA,"SC Paderborn 07","Hertha Berlin",3,1,"28 52 76","41",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.1,50.9,0,2,NA,"30 42",0,0,NA,NA,14,27,"27","13",18,10,6,4,9,6,3,0,6,1,2,3,0,NA,0,NA,4,0,0,0,0,2,0,41,28,10,15,3,7,5,"victory","SC Paderborn 07","Hertha Berlin",1,0
"87","2014/2015","bundesliga",10,"Saturday","1","November","2014","2:30pm","Coface Arena",NA,NA,NA,"Mainz","Werder Bremen",1,2,"3","44 49",0,1,NA,"44",0,0,NA,NA,0,1,NA,"44",NA,NA,NA,NA,63.5,36.5,3,3,"43 72 74","69 24 18",0,0,NA,NA,17,15,"14","17",21,9,3,7,11,2,7,0,8,1,4,2,0,NA,0,NA,3,1,0,1,0,6,0,32,30,10,13,7,9,6,"victory","Werder Bremen","Mainz",0,1
"88","2014/2015","bundesliga",10,"Saturday","1","November","2014","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Wolfsburg",0,4,"NA","15 88 45 48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.4,44.6,1,0,"28",NA,0,0,NA,NA,13,11,"11","13",13,14,4,6,7,5,2,3,4,6,0,1,0,NA,0,NA,4,0,0,0,0,1,0,24,27,10,12,5,10,1,"victory","Wolfsburg","Stuttgart",0,1
"89","2014/2015","bundesliga",10,"Saturday","1","November","2014","5:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Borussia Dortmund",2,1,"72 85","31",1,0,"85",NA,1,0,"85",NA,0,0,NA,NA,NA,NA,NA,NA,64.6,35.4,1,2,"36","62 85",0,0,NA,NA,13,5,"4","11",25,10,14,4,8,6,3,0,9,2,2,4,0,NA,0,NA,3,1,1,0,0,3,0,18,35,18,14,3,11,6,"victory","Bayern Munich","Borussia Dortmund",1,0
"90","2014/2015","bundesliga",10,"Sunday","2","November","2014","4:30pm","Rhein Energie Stadion",NA,NA,NA,"Cologne","SC Freiburg",0,1,"NA","50",0,1,NA,"50",0,1,NA,"50",0,0,NA,NA,NA,NA,NA,NA,61,39,1,3,"77","89 25 72",0,0,NA,NA,5,12,"12","4",10,8,3,3,3,3,4,2,5,2,3,0,0,NA,0,NA,1,1,1,0,0,4,0,17,18,6,6,6,7,3,"victory","SC Freiburg","Cologne",0,1
"91","2014/2015","bundesliga",11,"Friday","7","November","2014","7:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Hannover 96",0,2,"NA","44 76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.5,54.5,3,2,"57 83 66","45+1 68",0,0,NA,NA,24,22,"22","24",7,12,1,5,5,5,1,2,4,7,7,2,0,NA,0,NA,2,0,0,0,0,5,0,46,19,6,10,3,11,9,"victory","Hannover 96","Hertha Berlin",0,1
"92","2014/2015","bundesliga",11,"Saturday","8","November","2014","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","SC Paderborn 07",3,0,"7 47 68","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.2,52.8,2,3,"89 31","45 32 39",0,0,NA,NA,16,13,"12","16",11,16,4,2,5,9,2,5,3,6,0,3,0,NA,0,NA,3,0,0,0,0,5,0,29,27,6,14,7,9,3,"victory","FC Augsburg","SC Paderborn 07",1,0
"93","2014/2015","bundesliga",11,"Saturday","8","November","2014","2:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Bayern Munich",0,4,"NA","22 64 67 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.4,66.6,2,1,"32 38","66",0,0,NA,NA,21,15,"13","19",5,19,2,9,2,6,1,4,4,8,5,6,0,NA,0,NA,4,0,0,0,0,3,0,36,24,11,8,5,12,11,"victory","Bayern Munich","Eintracht Frankfurt",0,1
"94","2014/2015","bundesliga",11,"Saturday","8","November","2014","5:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Stuttgart",2,0,"30 57","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.3,63.7,0,1,NA,"31",0,0,NA,NA,13,13,"13","12",12,8,4,1,7,7,1,0,4,4,5,3,0,NA,0,NA,2,0,0,0,0,1,0,26,20,5,14,1,8,8,"victory","Werder Bremen","Stuttgart",1,0
"95","2014/2015","bundesliga",11,"Sunday","9","November","2014","4:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","M'gladbach",1,0,"58","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.9,48.1,3,2,"80 83 90","66 15",0,0,NA,NA,7,11,"10","7",22,1,6,0,9,1,7,0,7,0,8,1,0,NA,1,"58",1,0,0,0,1,5,0,18,23,6,10,7,7,9,"victory","Borussia Dortmund","M'gladbach",1,0
"96","2014/2015","bundesliga",11,"Saturday","8","November","2014","2:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","Mainz",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.9,50.1,1,3,"75","37 87 57",0,0,NA,NA,17,20,"19","15",24,6,6,1,13,3,5,2,13,0,2,3,0,NA,0,NA,0,0,0,0,0,4,0,37,30,7,16,7,13,5,"draw",NA,NA,NA,NA
"97","2014/2015","bundesliga",11,"Saturday","8","November","2014","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Cologne",3,4,"2 39 45","5 83 12 35",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.6,33.4,2,2,"62 85","74 57",0,0,NA,NA,15,12,"12","15",23,11,6,7,8,4,9,0,7,4,1,2,0,NA,0,NA,7,0,0,0,0,4,0,27,34,13,12,9,11,3,"victory","Cologne","Hoffenheim",0,1
"98","2014/2015","bundesliga",11,"Saturday","8","November","2014","2:30pm","MAGE SOLAR Stadion",NA,NA,NA,"SC Freiburg","Schalke",2,0,"22 68","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.4,62.6,1,3,"42","56 37 65",0,0,NA,NA,13,13,"10","13",18,11,9,4,7,6,2,1,3,1,4,0,0,NA,0,NA,2,0,0,0,0,4,0,26,29,13,13,3,4,4,"victory","SC Freiburg","Schalke",1,0
"99","2014/2015","bundesliga",11,"Sunday","9","November","2014","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Hamburg",2,0,"27 63","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.9,49.1,2,3,"62 67","18 21 45",0,0,NA,NA,12,14,"14","11",13,10,5,2,4,4,4,4,2,1,5,0,0,NA,0,NA,2,0,0,0,0,5,0,26,23,7,8,8,3,5,"victory","Wolfsburg","Hamburg",1,0
"100","2014/2015","bundesliga",12,"Saturday","22","November","2014","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Hoffenheim",4,0,"23 40 82 87","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66,34,2,2,"31 88","28 53",0,1,"90",NA,16,17,"17","16",17,11,9,4,6,5,2,2,9,5,2,4,0,NA,0,NA,4,0,0,0,0,4,1,33,28,13,11,4,14,6,"victory","Bayern Munich","Hoffenheim",1,0
"101","2014/2015","bundesliga",12,"Saturday","22","November","2014","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Eintracht Frankfurt",1,3,"5","54 57 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.4,44.6,2,4,"75 90+1","59 9 68 90+2",1,0,NA,NA,10,16,"16","10",10,25,4,13,5,6,1,6,8,11,3,2,0,NA,0,NA,4,0,0,0,0,6,1,26,35,17,11,7,19,5,"victory","Eintracht Frankfurt","M'gladbach",0,1
"102","2014/2015","bundesliga",12,"Saturday","22","November","2014","2:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","Bayer Leverkusen",1,3,"60","47 58 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.7,44.3,3,1,"78 17 41","16",0,0,NA,NA,16,16,"16","16",10,21,5,4,4,8,1,9,2,3,2,9,0,NA,0,NA,4,0,0,0,0,4,0,32,31,9,12,10,5,11,"victory","Bayer Leverkusen","Hannover 96",0,1
"103","2014/2015","bundesliga",12,"Saturday","22","November","2014","5:30pm","Rhein Energie Stadion",NA,NA,NA,"Cologne","Hertha Berlin",1,2,"58","28 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.1,39.9,0,3,NA,"90+4 23 67",0,0,NA,NA,11,14,"13","11",12,10,2,6,5,3,5,1,3,5,3,1,0,NA,0,NA,3,0,0,0,0,3,0,25,22,8,8,6,8,4,"victory","Hertha Berlin","Cologne",0,1
