"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"51","2019/2020","premier league",6,"Friday","20","September","2019","8:00pm","St. Mary's Stadium",NA,"Chris Kavanagh","Graham Scott","Southampton","Bournemouth",1,3,"53","10 35 90+5",1,0,"53",NA,1,0,"53",NA,0,0,NA,NA,NA,NA,NA,NA,64.8,35.2,1,3,"80","64 54 20",0,0,NA,NA,8,9,"8","8",25,6,6,3,11,1,8,2,4,5,1,2,0,NA,0,NA,4,1,1,0,0,4,0,17,31,9,12,10,9,3,"victory","Bournemouth","Southampton",0,1
"52","2019/2020","premier league",6,"Saturday","21","September","2019","3:00pm","Turf Moor",NA,"David Coote","Kevin Friend","Burnley","Norwich City",2,0,"10 14","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.4,58.6,0,1,NA,"33",0,0,NA,NA,11,10,"9","11",13,11,6,2,2,6,5,3,7,3,2,0,0,NA,0,NA,2,0,0,0,0,1,0,21,24,8,8,8,10,2,"victory","Burnley","Norwich City",1,0
"53","2019/2020","premier league",6,"Saturday","21","September","2019","3:00pm","Etihad Stadium",NA,"Mike Dean","Craig Pawson","Manchester City","Watford",8,0,"1 7 12 15 48 60 18 85","NA",1,0,"7",NA,1,0,"7",NA,0,0,NA,NA,NA,NA,NA,NA,68.7,31.3,2,2,"19 81","59 59",0,0,NA,NA,5,9,"9","5",28,5,11,4,13,0,4,1,5,4,2,2,0,NA,0,NA,8,1,1,0,0,4,0,14,33,15,13,5,9,4,"victory","Manchester City","Watford",1,0
"54","2019/2020","premier league",6,"Sunday","22","September","2019","2:00pm","Selhurst Park",NA,"Stuart Attwell","Andy Madley","Crystal Palace","Wolverhampton Wanderers",1,1,"46","90+5",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.9,50.1,2,2,"45 62","44 48",0,1,"73",NA,7,10,"10","7",13,13,4,4,5,3,4,6,6,7,1,0,0,NA,1,"46",2,0,0,0,1,4,1,17,26,8,8,10,13,1,"draw",NA,NA,NA,NA
"55","2019/2020","premier league",6,"Sunday","22","September","2019","4:30pm","Emirates Stadium",NA,"Jonathan Moss","Peter Bankes","Arsenal","Aston Villa",3,2,"59 81 84","20 60",1,0,"59",NA,1,0,"59",NA,0,0,NA,NA,NA,NA,NA,NA,58.1,41.9,6,1,"90+2 11 44 35 85 90+5","83",1,0,NA,NA,13,15,"14","13",21,14,6,9,10,3,5,2,9,4,2,0,0,NA,0,NA,5,1,1,0,0,7,1,28,35,15,13,7,13,2,"victory","Arsenal","Aston Villa",1,0
"56","2019/2020","premier league",6,"Saturday","21","September","2019","12:30pm","The King Power Stadium",NA,"Paul Tierney","Chris Kavanagh","Leicester City","Tottenham Hotspur",2,1,"69 85","29",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.2,55.8,1,2,"83","19 71",0,0,NA,NA,16,13,"13","16",16,11,7,4,6,6,3,1,8,2,3,3,0,NA,0,NA,3,0,0,0,0,3,0,29,27,11,12,4,10,6,"victory","Leicester City","Tottenham Hotspur",1,0
"57","2019/2020","premier league",6,"Saturday","21","September","2019","3:00pm","Goodison Park",NA,"Simon Hooper","Lee Mason","Everton","Sheffield United",0,2,"NA","40 79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.8,30.2,1,3,"21","21 21 16",0,0,NA,NA,9,9,"8","8",16,2,3,1,6,1,7,0,12,3,1,1,1,"40",0,NA,2,0,0,0,1,4,0,18,18,4,7,7,15,2,"victory","Sheffield United","Everton",0,1
"58","2019/2020","premier league",6,"Saturday","21","September","2019","5:30pm","St James' Park, Newcastle",NA,"Martin Atkinson","Anthony Taylor","Newcastle United","Brighton and Hove Albion",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,28.7,71.3,2,1,"44 79","88",0,0,NA,NA,12,8,"8","12",11,16,4,3,5,6,2,7,5,3,0,3,0,NA,0,NA,0,0,0,0,0,3,0,20,27,7,11,9,8,3,"draw",NA,NA,NA,NA
"59","2019/2020","premier league",6,"Sunday","22","September","2019","2:00pm","London Stadium",NA,"Anthony Taylor","Graham Scott","West Ham United","Manchester United",2,0,"44 84","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.5,53.5,2,2,"14 74","83 48",0,0,NA,NA,8,9,"9","8",8,9,6,3,1,2,1,4,3,7,2,1,0,NA,0,NA,2,0,0,0,0,4,0,17,17,9,3,5,10,3,"victory","West Ham United","Manchester United",1,0
"60","2019/2020","premier league",6,"Sunday","22","September","2019","4:30pm","Stamford Bridge",NA,"Michael Oliver","Andre Marriner","Chelsea","Liverpool",1,2,"71","14 30",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55,45,3,2,"20 84 90+4","57 78",0,0,NA,NA,8,13,"13","7",13,6,2,3,8,2,3,1,6,4,7,1,0,NA,0,NA,3,0,0,0,0,5,0,21,19,5,10,4,10,8,"victory","Liverpool","Chelsea",0,1
"61","2019/2020","premier league",7,"Saturday","28","September","2019","12:30pm","Bramall Lane",NA,"Anthony Taylor","David Coote","Sheffield United","Liverpool",0,1,"NA","70",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,29.6,70.4,1,1,"63","83",0,0,NA,NA,8,4,"4","8",12,16,2,4,6,9,4,3,6,5,0,1,0,NA,0,NA,1,0,0,0,0,2,0,12,28,6,15,7,11,1,"victory","Liverpool","Sheffield United",0,1
"62","2019/2020","premier league",7,"Saturday","28","September","2019","3:00pm","Villa Park",NA,"Lee Mason","Martin Atkinson","Aston Villa","Burnley",2,2,"33 79","68 81",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.2,39.8,1,4,"86","44 77 23 90+7",0,0,NA,NA,10,16,"16","10",16,10,3,3,7,4,6,3,7,3,2,0,0,NA,0,NA,4,0,0,0,0,5,0,26,26,6,11,9,10,2,"draw",NA,NA,NA,NA
"63","2019/2020","premier league",7,"Saturday","28","September","2019","3:00pm","Selhurst Park",NA,"Jonathan Moss","Peter Bankes","Crystal Palace","Norwich City",2,0,"21 90+2","NA",1,0,"21",NA,1,0,"21",NA,0,0,NA,NA,NA,NA,NA,NA,44.6,55.4,3,1,"90+4 89 58","64",0,0,NA,NA,14,10,"10","14",15,10,3,3,6,2,6,5,5,5,2,1,0,NA,0,NA,2,1,1,0,0,4,0,24,25,6,8,11,10,3,"victory","Crystal Palace","Norwich City",1,0
"64","2019/2020","premier league",7,"Saturday","28","September","2019","3:00pm","Molineux",NA,"Paul Tierney","Kevin Friend","Wolverhampton Wanderers","Watford",2,0,"18 61","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.1,60.9,0,1,NA,"68",0,0,NA,NA,5,6,"5","5",6,14,2,5,4,6,0,3,1,6,2,1,0,NA,1,"61",2,0,0,0,1,1,0,11,20,7,10,3,7,3,"victory","Wolverhampton Wanderers","Watford",1,0
"65","2019/2020","premier league",7,"Sunday","29","September","2019","4:30pm","The King Power Stadium",NA,"Craig Pawson","Simon Hooper","Leicester City","Newcastle United",5,0,"16 54 64 57 90","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68.9,31.1,1,1,"24","88",0,1,"43",NA,12,9,"9","11",13,3,5,0,5,3,3,0,9,0,0,1,0,NA,1,"57",5,0,0,0,1,2,1,21,16,5,8,3,9,1,"victory","Leicester City","Newcastle United",1,0
"66","2019/2020","premier league",7,"Saturday","28","September","2019","3:00pm","Vitality Stadium",NA,"Stuart Attwell","Andy Madley","Bournemouth","West Ham United",2,2,"17 46","10 74",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.1,50.9,3,1,"88 32 90","79",0,0,NA,NA,7,8,"8","7",13,17,5,6,4,4,4,7,6,6,2,2,0,NA,0,NA,4,0,0,0,0,4,0,15,30,11,8,11,12,4,"draw",NA,NA,NA,NA
"67","2019/2020","premier league",7,"Saturday","28","September","2019","3:00pm","Stamford Bridge",NA,"Chris Kavanagh","Tim Robinson","Chelsea","Brighton and Hove Albion",2,0,"50 76","NA",1,0,"50",NA,1,0,"50",NA,0,0,NA,NA,NA,NA,NA,NA,52.6,47.4,2,3,"23 31","49 33 28",0,0,NA,NA,5,13,"11","5",24,8,10,1,4,4,10,3,5,2,1,2,0,NA,0,NA,2,1,1,0,0,5,0,18,32,11,8,13,7,3,"victory","Chelsea","Brighton and Hove Albion",1,0
"68","2019/2020","premier league",7,"Saturday","28","September","2019","3:00pm","Tottenham Hotspur Stadium",NA,"Graham Scott","Darren England","Tottenham Hotspur","Southampton",2,1,"24 43","39",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.4,58.6,1,2,"27","82 68",1,0,NA,NA,5,16,"16","5",9,14,4,6,3,6,2,2,6,6,1,1,0,NA,0,NA,3,0,0,0,0,3,1,21,23,10,9,4,12,2,"victory","Tottenham Hotspur","Southampton",1,0
"69","2019/2020","premier league",7,"Saturday","28","September","2019","5:30pm","Goodison Park",NA,"Michael Oliver","Andre Marriner","Everton","Manchester City",1,3,"33","24 71 84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.2,62.8,2,2,"70 59","51 38",0,0,NA,NA,4,8,"8","4",12,19,8,8,3,7,1,4,5,2,2,5,0,NA,0,NA,4,0,0,0,0,4,0,12,31,16,10,5,7,7,"victory","Manchester City","Everton",0,1
"70","2019/2020","premier league",7,"Monday","30","September","2019","8:00pm","Old Trafford",NA,"Kevin Friend","Mike Dean","Manchester United","Arsenal",1,1,"45","58",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.8,45.2,4,2,"41 32 68 27","10 77",0,0,NA,NA,18,13,"12","17",16,10,4,5,6,3,6,2,8,7,2,4,0,NA,0,NA,2,0,0,0,0,6,0,31,26,9,9,8,15,6,"draw",NA,NA,NA,NA
"71","2019/2020","premier league",8,"Saturday","5","October","2019","12:30pm","Amex Stadium",NA,"Jonathan Moss","Jarred Gillet","Brighton and Hove Albion","Tottenham Hotspur",3,0,"3 32 65","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.7,52.3,2,1,"89 57","55",0,0,NA,NA,11,7,"7","10",17,8,6,3,4,3,7,2,4,4,1,1,0,NA,0,NA,3,0,0,0,0,3,0,18,25,9,7,9,8,2,"victory","Brighton and Hove Albion","Tottenham Hotspur",1,0
"72","2019/2020","premier league",8,"Saturday","5","October","2019","3:00pm","Anfield",NA,"Chris Kavanagh","Anthony Taylor","Liverpool","Leicester City",2,1,"40 90+5","80",1,0,"90+5",NA,1,0,"90+5",NA,0,0,NA,NA,NA,NA,NA,NA,50.7,49.3,1,4,"39","69 53 30 89",0,0,NA,NA,9,17,"17","8",18,2,8,1,6,1,4,0,4,6,3,2,0,NA,0,NA,3,1,1,0,0,5,0,26,20,9,7,4,10,5,"victory","Liverpool","Leicester City",1,0
"73","2019/2020","premier league",8,"Saturday","5","October","2019","3:00pm","Vicarage Road",NA,"Andre Marriner","Martin Atkinson","Watford","Sheffield United",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.5,60.5,0,2,NA,"90+1 57",0,0,NA,NA,7,6,"6","7",8,9,2,3,4,4,2,2,7,7,2,3,0,NA,0,NA,0,0,0,0,0,2,0,13,17,5,8,4,14,5,"draw",NA,NA,NA,NA
"74","2019/2020","premier league",8,"Sunday","6","October","2019","2:00pm","Emirates Stadium",NA,"Martin Atkinson","Anthony Taylor","Arsenal","Bournemouth",1,0,"9","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.5,47.5,1,2,"72","29 13",0,0,NA,NA,12,6,"6","12",12,10,2,2,6,7,4,1,14,5,0,0,0,NA,0,NA,1,0,0,0,0,3,0,18,22,4,13,5,19,0,"victory","Arsenal","Bournemouth",1,0
"75","2019/2020","premier league",8,"Sunday","6","October","2019","2:00pm","St. Mary's Stadium",NA,"Paul Tierney","Michael Oliver","Southampton","Chelsea",1,4,"30","17 24 40 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.3,56.7,0,1,NA,"12",0,0,NA,NA,8,15,"15","7",10,13,3,7,6,4,1,2,3,5,1,0,0,NA,0,NA,5,0,0,0,0,1,0,23,23,10,10,3,8,1,"victory","Chelsea","Southampton",0,1
"76","2019/2020","premier league",8,"Saturday","5","October","2019","3:00pm","Turf Moor",NA,"Graham Scott","Kevin Friend","Burnley","Everton",1,0,"72","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.8,59.2,2,2,"64 90+4","43 86",0,1,"56",NA,5,12,"12","5",9,11,3,2,4,4,2,5,7,9,5,1,0,NA,0,NA,1,0,0,0,0,4,1,17,20,5,8,7,16,6,"victory","Burnley","Everton",1,0
"77","2019/2020","premier league",8,"Saturday","5","October","2019","3:00pm","Carrow Road",NA,"Andy Madley","Stuart Attwell","Norwich City","Aston Villa",1,5,"87","14 30 49 61 83",0,1,NA,"38",0,0,NA,NA,0,1,NA,"38",NA,NA,NA,NA,57.6,42.4,1,3,"32","70 42 62",0,0,NA,NA,14,17,"17","13",21,22,5,12,8,7,8,3,10,6,0,1,0,NA,0,NA,6,1,0,1,0,4,0,31,43,17,15,11,16,1,"victory","Aston Villa","Norwich City",0,1
"78","2019/2020","premier league",8,"Saturday","5","October","2019","5:30pm","London Stadium",NA,"Michael Oliver","Paul Tierney","West Ham United","Crystal Palace",1,2,"54","63 87",0,1,NA,"63",0,1,NA,"63",0,0,NA,NA,NA,NA,NA,NA,51.7,48.3,3,2,"86 44 61","51 90+6",0,0,NA,NA,11,7,"7","9",9,7,4,4,4,1,1,2,2,2,2,4,0,NA,0,NA,3,1,1,0,0,5,0,18,16,8,5,3,4,6,"victory","Crystal Palace","West Ham United",0,1
"79","2019/2020","premier league",8,"Sunday","6","October","2019","2:00pm","Etihad Stadium",NA,"Craig Pawson","David Coote","Manchester City","Wolverhampton Wanderers",0,2,"NA","80 90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,76,24,5,2,"62 76 50 71 50","84 86",0,0,NA,NA,11,14,"14","11",18,7,2,2,6,3,10,2,9,1,1,2,0,NA,0,NA,2,0,0,0,0,7,0,25,25,4,9,12,10,3,"victory","Wolverhampton Wanderers","Manchester City",0,1
"80","2019/2020","premier league",8,"Sunday","6","October","2019","4:30pm","St James' Park, Newcastle",NA,"Mike Dean","Andre Marriner","Newcastle United","Manchester United",1,0,"72","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,31.9,68.1,3,3,"15 47 65","30 3 78",0,0,NA,NA,12,10,"9","9",12,12,2,3,5,5,5,4,4,6,1,2,0,NA,0,NA,1,0,0,0,0,6,0,22,24,5,10,9,10,3,"victory","Newcastle United","Manchester United",1,0
"81","2019/2020","premier league",9,"Saturday","19","October","2019","12:30pm","Goodison Park",NA,"Paul Tierney","Michael Oliver","Everton","West Ham United",2,0,"17 90+2","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.3,48.7,2,2,"89 45+3","78 70",0,0,NA,NA,15,15,"14","15",19,8,10,4,5,3,4,1,11,2,9,4,0,NA,0,NA,2,0,0,0,0,4,0,30,27,14,8,5,13,13,"victory","Everton","West Ham United",1,0
"82","2019/2020","premier league",9,"Saturday","19","October","2019","3:00pm","Villa Park",NA,"David Coote","Martin Atkinson","Aston Villa","Brighton and Hove Albion",2,1,"45+2 90+4","21",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.9,51.1,1,3,"19","53 30 87",0,1,"35",NA,9,17,"17","9",24,20,8,5,8,8,8,7,7,5,1,0,0,NA,0,NA,3,0,0,0,0,4,1,26,44,13,16,15,12,1,"victory","Aston Villa","Brighton and Hove Albion",1,0
"83","2019/2020","premier league",9,"Saturday","19","October","2019","3:00pm","The King Power Stadium",NA,"Jonathan Moss","Andy Madley","Leicester City","Burnley",2,1,"45 74","26",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.5,35.5,0,3,NA,"90+4 2 62",0,0,NA,NA,4,10,"10","4",19,13,3,4,9,3,7,6,9,4,2,3,0,NA,0,NA,3,0,0,0,0,3,0,14,32,7,12,13,13,5,"victory","Leicester City","Burnley",1,0
"84","2019/2020","premier league",9,"Saturday","19","October","2019","3:00pm","Molineux",NA,"Peter Bankes","Kevin Friend","Wolverhampton Wanderers","Southampton",1,1,"61","53",1,0,"61",NA,1,0,"61",NA,0,0,NA,NA,NA,NA,NA,NA,57,43,3,2,"45+1 29 68","10 90+3",0,0,NA,NA,10,17,"14","9",4,14,1,5,3,5,0,4,1,3,1,2,0,NA,0,NA,2,1,1,0,0,5,0,27,18,6,8,4,4,3,"draw",NA,NA,NA,NA
"85","2019/2020","premier league",9,"Sunday","20","October","2019","4:30pm","Old Trafford",NA,"Martin Atkinson","David Coote","Manchester United","Liverpool",1,1,"36","85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,32,68,0,1,NA,"70",0,0,NA,NA,6,14,"13","6",7,10,2,4,4,4,1,2,3,1,4,1,0,NA,0,NA,2,0,0,0,0,1,0,20,17,6,8,3,4,5,"draw",NA,NA,NA,NA
"86","2019/2020","premier league",9,"Saturday","19","October","2019","3:00pm","Vitality Stadium",NA,"Lee Mason","Simon Hooper","Bournemouth","Norwich City",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.7,52.3,1,3,"70","29 68 86",0,0,NA,NA,8,11,"11","8",11,10,2,1,6,6,3,3,6,7,2,2,0,NA,0,NA,0,0,0,0,0,4,0,19,21,3,12,6,13,4,"draw",NA,NA,NA,NA
"87","2019/2020","premier league",9,"Saturday","19","October","2019","3:00pm","Stamford Bridge",NA,"Andre Marriner","Mike Dean","Chelsea","Newcastle United",1,0,"73","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,71.1,28.9,2,1,"45+1 23","43",0,0,NA,NA,9,12,"12","9",16,5,8,0,4,4,4,1,11,0,1,1,0,NA,0,NA,1,0,0,0,0,3,0,21,21,8,8,5,11,2,"victory","Chelsea","Newcastle United",1,0
"88","2019/2020","premier league",9,"Saturday","19","October","2019","3:00pm","Tottenham Hotspur Stadium",NA,"Chris Kavanagh","John Brooks","Tottenham Hotspur","Watford",1,1,"86","6",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.4,30.6,4,3,"13 77 89 90","90 84 88",0,0,NA,NA,5,9,"8","5",12,7,2,2,3,2,7,3,11,2,5,1,0,NA,0,NA,2,0,0,0,0,7,0,14,19,4,5,10,13,6,"draw",NA,NA,NA,NA
"89","2019/2020","premier league",9,"Saturday","19","October","2019","5:30pm","Selhurst Park",NA,"Anthony Taylor","Michael Oliver","Crystal Palace","Manchester City",0,2,"NA","39 41",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,28.7,71.3,1,1,"13","46",0,0,NA,NA,8,10,"10","8",7,21,2,10,3,8,2,3,1,8,3,2,0,NA,0,NA,2,0,0,0,0,2,0,18,28,12,11,5,9,5,"victory","Manchester City","Crystal Palace",0,1
"90","2019/2020","premier league",9,"Monday","21","October","2019","8:00pm","Bramall Lane",NA,"Mike Dean","Andre Marriner","Sheffield United","Arsenal",1,0,"30","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,31.4,68.6,4,4,"75 39 15 66","90+3 86 67 35",0,0,NA,NA,10,12,"11","8",8,9,2,3,5,4,1,2,7,12,1,1,0,NA,0,NA,1,0,0,0,0,8,0,22,17,5,9,3,19,2,"victory","Sheffield United","Arsenal",1,0
"91","2019/2020","premier league",10,"Friday","25","October","2019","8:00pm","St. Mary's Stadium",NA,"Andre Marriner","Mike Dean","Southampton","Leicester City",0,9,"NA","10 17 19 39 57 45 58 90+4 85",0,1,NA,"90+4",0,1,NA,"90+4",0,0,NA,NA,NA,NA,NA,NA,27.4,72.6,0,0,NA,NA,1,0,NA,NA,3,12,"11","3",6,25,3,15,2,5,1,5,2,7,1,0,0,NA,0,NA,9,1,1,0,0,0,1,15,31,18,7,6,9,1,"victory","Leicester City","Southampton",0,1
"92","2019/2020","premier league",10,"Saturday","26","October","2019","3:00pm","Amex Stadium",NA,"Andy Madley","Lee Mason","Brighton and Hove Albion","Everton",3,2,"15 80 90+4","20 74",1,0,"80",NA,1,0,"80",NA,0,0,NA,NA,NA,NA,NA,NA,55.3,44.7,2,1,"90+3 33","86",0,0,NA,NA,12,12,"12","12",8,10,4,6,3,2,1,2,0,5,3,2,1,"20",1,"90+4",5,1,1,0,2,3,0,24,18,10,5,3,5,5,"victory","Brighton and Hove Albion","Everton",1,0
"93","2019/2020","premier league",10,"Saturday","26","October","2019","3:00pm","London Stadium",NA,"David Coote","Martin Atkinson","West Ham United","Sheffield United",1,1,"44","69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.8,39.2,2,2,"62 28","58 90+2",0,0,NA,NA,7,10,"10","7",12,10,4,4,7,3,1,3,10,4,4,4,0,NA,0,NA,2,0,0,0,0,4,0,17,22,8,10,4,14,8,"draw",NA,NA,NA,NA
"94","2019/2020","premier league",10,"Sunday","27","October","2019","2:00pm","St James' Park, Newcastle",NA,"Kevin Friend","Graham Scott","Newcastle United","Wolverhampton Wanderers",1,1,"37","73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.1,56.9,2,2,"66 55","69 75",1,0,NA,NA,8,16,"15","8",13,13,2,5,7,5,4,3,3,6,1,1,0,NA,0,NA,2,0,0,0,0,4,1,24,26,7,12,7,9,2,"draw",NA,NA,NA,NA
"95","2019/2020","premier league",10,"Sunday","27","October","2019","4:30pm","Anfield",NA,"Anthony Taylor","Paul Tierney","Liverpool","Tottenham Hotspur",2,1,"52 75","1",1,0,"75",NA,1,0,"75",NA,0,0,NA,NA,NA,NA,NA,NA,68,32,3,3,"64 50 90+1","37 36 72",0,0,NA,NA,9,11,"11","7",21,11,13,4,3,5,5,2,8,3,0,4,0,NA,0,NA,3,1,1,0,0,6,0,20,32,17,8,7,11,4,"victory","Liverpool","Tottenham Hotspur",1,0
"96","2019/2020","premier league",10,"Saturday","26","October","2019","12:30pm","Etihad Stadium",NA,"Graham Scott","Jonathan Moss","Manchester City","Aston Villa",3,0,"46 65 70","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.1,36.9,2,1,"57 81","36",1,0,NA,NA,10,5,"5","10",26,11,10,5,8,2,8,4,13,7,1,2,0,NA,0,NA,3,0,0,0,0,3,1,15,37,15,10,12,20,3,"victory","Manchester City","Aston Villa",1,0
"97","2019/2020","premier league",10,"Saturday","26","October","2019","3:00pm","Vicarage Road",NA,"Mike Dean","Andre Marriner","Watford","Bournemouth",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.2,59.8,5,3,"41 85 77 89 87","73 80 65",0,0,NA,NA,14,8,"6","14",7,15,3,5,3,3,1,7,5,10,5,3,0,NA,0,NA,0,0,0,0,0,8,0,22,22,8,6,8,15,8,"draw",NA,NA,NA,NA
"98","2019/2020","premier league",10,"Saturday","26","October","2019","5:30pm","Turf Moor",NA,"Michael Oliver","Paul Tierney","Burnley","Chelsea",2,4,"86 89","21 45 56 58",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.7,63.3,3,2,"67 65 90+2","53 77",0,0,NA,NA,7,8,"7","7",13,16,5,7,5,2,3,7,5,6,1,0,0,NA,0,NA,6,0,0,0,0,5,0,15,29,12,7,10,11,1,"victory","Chelsea","Burnley",0,1
"99","2019/2020","premier league",10,"Sunday","27","October","2019","4:30pm","Emirates Stadium",NA,"Martin Atkinson","Jarred Gillet","Arsenal","Crystal Palace",2,2,"7 9","32 52",0,1,NA,"32",0,1,NA,"32",0,0,NA,NA,NA,NA,NA,NA,56.2,43.8,2,0,"51 90+7",NA,0,0,NA,NA,18,9,"8","18",15,10,6,4,8,2,1,4,12,5,1,1,0,NA,0,NA,4,1,1,0,0,2,0,27,25,10,10,5,17,2,"draw",NA,NA,NA,NA
"100","2019/2020","premier league",10,"Sunday","27","October","2019","4:30pm","Carrow Road",NA,"Stuart Attwell","David Coote","Norwich City","Manchester United",1,3,"88","21 30 73",0,2,NA,"29 44",0,0,NA,NA,0,2,NA,"29 44",NA,NA,NA,NA,46.1,53.9,2,2,"90+3 27","45+1 60",0,0,NA,NA,13,10,"10","12",10,21,3,11,5,7,2,3,1,10,1,0,0,NA,0,NA,4,2,0,2,0,4,0,23,31,14,12,5,11,1,"victory","Manchester United","Norwich City",0,1
"101","2019/2020","premier league",11,"Saturday","2","November","2019","12:30pm","Vitality Stadium",NA,"Chris Kavanagh","Mike Dean","Bournemouth","Manchester United",1,0,"45","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.6,57.4,4,3,"55 35 62 90+1","64 67 35",0,0,NA,NA,14,12,"12","13",13,15,6,4,4,6,3,5,4,10,1,4,0,NA,0,NA,1,0,0,0,0,7,0,26,28,10,10,8,14,5,"victory","Bournemouth","Manchester United",1,0
"102","2019/2020","premier league",11,"Saturday","2","November","2019","3:00pm","Villa Park",NA,"Jonathan Moss","Martin Atkinson","Aston Villa","Liverpool",1,2,"21","87 90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,26.3,73.7,1,2,"81","58 37",0,0,NA,NA,12,9,"8","11",4,25,2,6,1,10,1,9,2,10,3,2,0,NA,0,NA,3,0,0,0,0,3,0,21,29,8,11,10,12,5,"victory","Liverpool","Aston Villa",0,1
