"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2017-18","serie A",22,NA,"27","01","2018","20:45","Marcantonio Bentegodi",NA,"Fabio Maresca",NA,"Chievoverona","Juventus",0,2,NA,"67 88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,28,72,1,2,"35","22, 32",1,0,NA,NA,6,9,NA,NA,1,13,1,8,0,5,5,1,2,4,0,2,0,NA,0,NA,2,0,0,0,0,3,1,15,14,9,5,6,6,2,"victory","Juventus","Chievoverona",0,1
"2017-18","serie A",22,NA,"28","01","2018","12:30","Paolo Mazza",NA,"Piero Giacomelli",NA,"Spal","Inter",1,1,"90","48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45,55,1,0,"90+3",NA,0,0,NA,NA,6,19,NA,NA,11,10,4,6,7,4,6,2,4,6,3,0,0,NA,1,"48",2,0,0,0,1,1,0,25,21,10,11,8,10,3,"draw",NA,NA,NA,NA
"2017-18","serie A",22,NA,"28","01","2018","15:00","Ezio Scida",NA,"Paolo Tagliavento",NA,"Crotone","Cagliari",1,1,"29","45+7",1,0,"29",NA,1,0,"29",NA,0,0,NA,NA,NA,NA,NA,NA,61,39,2,2,"56, 62","19, 56",0,1,"45+2",NA,18,16,NA,NA,11,5,8,3,3,2,3,6,9,4,10,3,0,NA,0,NA,2,1,1,0,0,4,1,34,16,11,5,9,13,13,"draw",NA,NA,NA,NA
"2017-18","serie A",22,NA,"28","01","2018","15:00","Artemio Franchi",NA,"Claudio Gavillucci",NA,"Fiorentina","Hellas Verona",1,4,"53","11 20 46 55",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60,40,3,4,"35, 66, 82","35, 45+2, 48, 49",0,0,NA,NA,13,14,NA,NA,23,9,8,6,15,3,2,3,11,3,2,4,0,NA,0,NA,5,0,0,0,0,7,0,27,32,14,18,5,14,6,"victory","Hellas Verona","Fiorentina",0,1
"2017-18","serie A",22,NA,"28","01","2018","15:00","Luigi Ferraris",NA,"Luca Pairetto",NA,"Genoa","Udinese",0,1,NA,"61",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61,39,2,0,"13, 60",NA,0,1,"65",NA,12,17,NA,NA,12,4,4,1,8,3,0,2,10,3,2,0,0,NA,0,NA,1,0,0,0,0,2,1,29,16,5,11,2,13,2,"victory","Udinese","Genoa",0,1
"2017-18","serie A",22,NA,"28","01","2018","15:00","San Paolo",NA,"Paolo Silvio Mazzoleni",NA,"Napoli","Bologna",3,1,"5 37 59","1",1,0,"37",NA,1,0,"37",NA,0,0,NA,NA,NA,NA,NA,NA,59,41,1,2,"88","37, 77",0,0,NA,NA,7,13,NA,NA,8,8,4,7,4,1,4,2,7,3,2,1,1,"5",0,NA,4,1,1,0,1,3,0,20,16,11,5,6,10,3,"victory","Napoli","Bologna",1,0
"2017-18","serie A",22,NA,"28","01","2018","15:00","Olimpico Grande Torino",NA,"Maurizio Mariani",NA,"Torino","Benevento",3,0,"3 40 45",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57,43,2,1,"33, 60","22",0,1,"33",NA,14,10,NA,NA,10,7,5,2,5,5,1,2,6,3,0,2,0,NA,0,NA,3,0,0,0,0,3,1,24,17,7,10,3,9,2,"victory","Torino","Benevento",1,0
"2017-18","serie A",22,NA,"28","01","2018","18:00","Giuseppe Meazza",NA,"Massimiliano Irrati",NA,"Milan","Lazio",2,1,"15 44","20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52,48,2,6,"65, 86","25, 28, 41, 51, 85, 90",0,0,NA,NA,7,14,NA,NA,9,10,5,6,4,4,2,3,4,3,0,2,0,NA,0,NA,3,0,0,0,0,8,0,21,19,11,8,5,7,2,"victory","Milan","Lazio",1,0
"2017-18","serie A",22,NA,"28","01","2018","20:45","Olimpico",NA,"Luca Banti",NA,"Roma","Sampdoria",0,1,NA,"80",1,0,"39",NA,0,0,NA,NA,1,0,"39",NA,NA,NA,NA,NA,57,43,2,2,"57, 80","39, 87",0,0,NA,NA,8,5,NA,NA,17,16,10,12,7,4,11,8,10,10,2,3,0,NA,0,NA,1,1,0,1,0,4,0,13,33,22,11,19,20,5,"victory","Sampdoria","Roma",0,1
"2017-18","serie A",23,NA,"03","02","2018","18:00","Luigi Ferraris",NA,"Gianluca Rocchi",NA,"Sampdoria","Torino",1,1,"11","25",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52,48,3,3,"11, 23, 85","16, 45+4, 58",0,0,NA,NA,15,19,NA,NA,5,10,3,7,2,3,5,2,6,4,3,1,0,NA,0,NA,2,0,0,0,0,6,0,34,15,10,5,7,10,4,"draw",NA,NA,NA,NA
"2017-18","serie A",23,NA,"03","02","2018","20:45","Giuseppe Meazza",NA,"Daniele Orsato",NA,"Inter","Crotone",1,1,"23","60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60,40,1,3,"59","29, 80, 89",0,0,NA,NA,14,6,NA,NA,9,8,4,3,5,5,2,1,7,4,3,5,0,NA,0,NA,2,0,0,0,0,4,0,20,17,7,10,3,11,8,"draw",NA,NA,NA,NA
"2017-18","serie A",23,NA,"04","02","2018","12:30","Marcantonio Bentegodi",NA,"Michael Fabbri",NA,"Hellas Verona","Roma",0,1,NA,"1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,3,1,"21, 29, 48","24",0,1,"51",NA,13,7,NA,NA,5,15,1,9,4,6,8,1,4,6,0,4,0,NA,0,NA,1,0,0,0,0,4,1,20,20,10,10,9,10,4,"victory","Roma","Hellas Verona",0,1
"2017-18","serie A",23,NA,"04","02","2018","15:00","Gewiss Stadium",NA,"Gianpaolo Calvarese",NA,"Atalanta","Chievoverona",1,0,"72",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59,41,0,1,NA,"90+2",0,0,NA,NA,12,13,NA,NA,15,3,5,0,10,3,0,3,10,3,1,3,0,NA,0,NA,1,0,0,0,0,1,0,25,18,5,13,3,13,4,"victory","Atalanta","Chievoverona",1,0
"2017-18","serie A",23,NA,"04","02","2018","15:00","Renato Dall'ara",NA,"Daniele Doveri",NA,"Bologna","Fiorentina",1,2,"44","41 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44,56,2,1,"64, 83","82",0,0,NA,NA,9,13,NA,NA,8,10,5,8,3,2,4,3,4,4,2,1,0,NA,1,"41",3,0,0,0,1,3,0,22,18,13,5,7,8,3,"victory","Fiorentina","Bologna",0,1
"2017-18","serie A",23,NA,"04","02","2018","15:00","Sardegna Arena",NA,"Davide Massa",NA,"Cagliari","Spal",2,0,"34 78",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,52,5,2,"9, 17, 25, 85, 90+1","8, 58",0,0,NA,NA,28,17,NA,NA,8,8,4,4,4,4,3,2,6,3,3,2,0,NA,0,NA,2,0,0,0,0,7,0,45,16,8,8,5,9,5,"victory","Cagliari","Spal",1,0
"2017-18","serie A",23,NA,"04","02","2018","15:00","Allianz Stadium",NA,"Piero Giacomelli",NA,"Juventus","Sassuolo",7,0,"9 24 27 38 63 74 83",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61,39,0,2,NA,"33, 86",0,0,NA,NA,8,8,NA,NA,16,5,11,2,5,3,1,4,5,1,4,1,0,NA,0,NA,7,0,0,0,0,2,0,16,21,13,8,5,6,5,"victory","Juventus","Sassuolo",1,0
"2017-18","serie A",23,NA,"04","02","2018","15:00","Dacia Arena",NA,"Gianluca Manganiello",NA,"Udinese","Milan",1,1,"76","9",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53,47,2,1,"33, 85","41",0,0,NA,NA,17,13,NA,NA,5,11,2,5,3,6,3,2,5,5,1,1,1,"76",0,NA,2,0,0,0,1,3,0,30,16,7,9,5,10,2,"draw",NA,NA,NA,NA
"2017-18","serie A",23,NA,"04","02","2018","20:45","Ciro Vigorito",NA,"Marco Di Bello",NA,"Benevento","Napoli",0,2,NA,"20 47",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39,61,1,0,"73",NA,0,0,NA,NA,3,6,NA,NA,12,14,5,8,7,6,5,4,4,5,1,1,0,NA,0,NA,2,0,0,0,0,1,0,9,26,13,13,9,9,2,"victory","Napoli","Benevento",0,1
"2017-18","serie A",23,NA,"05","02","2018","20:45","Olimpico",NA,"Fabio Maresca",NA,"Lazio","Genoa",1,2,"59","55 90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61,39,0,1,NA,"90+4",0,0,NA,NA,7,9,NA,NA,14,5,7,4,7,1,2,4,8,1,2,1,0,NA,0,NA,3,0,0,0,0,1,0,16,19,11,8,6,9,3,"victory","Genoa","Lazio",0,1
"2017-18","serie A",24,NA,"09","02","2018","20:45","Artemio Franchi",NA,"Marco Guida",NA,"Fiorentina","Juventus",0,2,NA,"56 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55,45,4,3,"37, 67, 84, 89","24, 39, 90+4",0,0,NA,NA,13,16,NA,NA,10,4,5,4,5,0,1,4,2,5,1,1,0,NA,0,NA,2,0,0,0,0,7,0,29,14,9,5,5,7,2,"victory","Juventus","Fiorentina",0,1
"2017-18","serie A",24,NA,"10","02","2018","15:00","Paolo Mazza",NA,"Maurizio Mariani",NA,"Spal","Milan",0,4,NA,"2 65 73 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45,55,3,3,"30, 51, 70","17, 40, 81",0,0,NA,NA,18,13,NA,NA,5,16,1,11,4,5,5,0,3,5,1,1,0,NA,0,NA,4,0,0,0,0,6,0,31,21,12,9,5,8,2,"victory","Milan","Spal",0,1
"2017-18","serie A",24,NA,"10","02","2018","18:00","Ezio Scida",NA,"Davide Massa",NA,"Crotone","Atalanta",1,1,"79","88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44,56,4,2,"52, 76, 83, 90+3","35, 85",0,0,NA,NA,16,12,NA,NA,8,8,4,6,4,2,4,3,4,9,1,4,0,NA,0,NA,2,0,0,0,0,6,0,28,16,10,6,7,13,5,"draw",NA,NA,NA,NA
"2017-18","serie A",24,NA,"10","02","2018","20:45","San Paolo",NA,"Luca Banti",NA,"Napoli","Lazio",4,1,"43 54 56 73","3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66,34,0,3,NA,"43, 45, 63",0,0,NA,NA,5,10,NA,NA,16,6,9,3,7,3,1,4,2,2,2,4,1,"54",0,NA,5,0,0,0,1,3,0,15,22,12,10,5,4,6,"victory","Napoli","Lazio",1,0
