"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2018-19","serie A",3,NA,"02","09","2018","18:00","Artemio Franchi",NA,"Antonio Giua",NA,"Fiorentina","Udinese",1,0,"73",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58,42,3,1,"60, 86, 89","63",0,0,NA,NA,10,15,"15","9",13,4,4,1,9,3,1,2,11,4,0,0,0,NA,0,NA,1,0,0,0,0,4,0,25,17,5,12,3,15,0,"victory","Fiorentina","Udinese",1,0
"2018-19","serie A",3,NA,"02","09","2018","20:30","Gewiss Stadium",NA,"Fabio Maresca",NA,"Atalanta","Cagliari",0,1,NA,"45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57,43,2,2,"44, 47","52, 82",0,0,NA,NA,16,20,"20","15",8,4,5,3,3,1,2,4,5,4,1,2,0,NA,0,NA,1,0,0,0,0,4,0,36,12,8,4,6,9,3,"victory","Cagliari","Atalanta",0,1
"2018-19","serie A",3,NA,"02","09","2018","20:30","Marcantonio Bentegodi",NA,"Piero Giacomelli",NA,"Chievoverona","Empoli",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36,64,1,1,"55","90+3",0,0,NA,NA,10,11,"10","9",11,12,5,4,6,8,3,5,4,6,2,2,0,NA,0,NA,0,0,0,0,0,2,0,21,23,9,14,8,10,4,"draw",NA,NA,NA,NA
"2018-19","serie A",3,NA,"02","09","2018","20:30","Olimpico",NA,"Gianpaolo Calvarese",NA,"Lazio","Frosinone",1,0,"49",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67,33,1,2,"20","3, 90+2",0,0,NA,NA,11,8,"8","11",17,7,8,5,9,2,2,6,7,7,4,0,0,NA,0,NA,1,0,0,0,0,3,0,19,24,13,11,8,14,4,"victory","Lazio","Frosinone",1,0
"2018-19","serie A",3,NA,"02","09","2018","20:30","Luigi Ferraris",NA,"Davide Massa",NA,"Sampdoria","Napoli",3,0,"11 32 75",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45,55,2,4,"40, 88","68, 77, 81, 83",0,0,NA,NA,13,19,"19","13",7,12,4,6,3,6,4,0,4,5,2,2,0,NA,0,NA,3,0,0,0,0,6,0,32,19,10,9,4,9,4,"victory","Sampdoria","Napoli",1,0
"2018-19","serie A",3,NA,"02","09","2018","20:30","Mapei Stadium",NA,"Gianluca Rocchi",NA,"Sassuolo","Genoa",5,3,"34 38 41 45+2 62","27 70 83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46,54,3,3,"31, 33, 90+2","29, 52, 90+1",0,0,NA,NA,12,20,"18","12",10,11,8,8,2,3,2,4,2,10,3,1,1,"45+2",0,NA,8,0,0,0,1,6,0,32,21,16,5,6,12,4,"victory","Sassuolo","Genoa",1,0
"2018-19","serie A",3,NA,"02","09","2018","20:30","Olimpico Grande Torino",NA,"Fabrizio Pasqua",NA,"Torino","Spal",1,0,"52",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53,47,1,2,"55","27, 71",0,0,NA,NA,16,16,"13","16",10,8,7,3,3,5,2,6,9,10,3,0,0,NA,0,NA,1,0,0,0,0,3,0,32,18,10,8,8,19,3,"victory","Torino","Spal",1,0
"2018-19","serie A",4,NA,"15","09","2018","15:00","Giuseppe Meazza",NA,"Gianluca Manganiello",NA,"Inter","Parma",0,1,NA,"79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68,32,2,2,"31, 67","24, 80",0,0,NA,NA,10,8,"8","10",24,8,11,6,13,2,5,7,10,1,2,4,0,NA,0,NA,1,0,0,0,0,4,0,18,32,17,15,12,11,6,"victory","Parma","Inter",0,1
"2018-19","serie A",4,NA,"15","09","2018","18:00","San Paolo",NA,"Michael Fabbri",NA,"Napoli","Fiorentina",1,0,"79",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61,39,1,4,"39","34, 43, 75, 90+3",0,0,NA,NA,13,15,"15","13",19,7,5,3,14,4,1,4,10,3,0,4,0,NA,0,NA,1,0,0,0,0,5,0,28,26,8,18,5,13,4,"victory","Napoli","Fiorentina",1,0
"2018-19","serie A",4,NA,"15","09","2018","20:30","Benito Stirpe",NA,"Massimiliano Irrati",NA,"Frosinone","Sampdoria",0,5,NA,"10 47 54 83 86",0,1,NA,"83",0,1,NA,"83",0,0,NA,NA,NA,NA,NA,NA,42,58,3,1,"17, 34, 63","22",0,0,NA,NA,12,15,"15","11",6,10,2,7,4,3,2,1,5,3,3,3,0,NA,0,NA,5,1,1,0,0,4,0,27,16,9,7,3,8,6,"victory","Sampdoria","Frosinone",0,1
"2018-19","serie A",4,NA,"16","09","2018","12:30","Olimpico",NA,"Paolo Silvio Mazzoleni",NA,"Roma","Chievoverona",2,2,"10 30","52 83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54,46,1,1,"78","74",0,0,NA,NA,10,15,"14","10",15,10,9,5,6,5,3,7,9,2,3,3,0,NA,0,NA,4,0,0,0,0,2,0,25,25,14,11,10,11,6,"draw",NA,NA,NA,NA
"2018-19","serie A",4,NA,"16","09","2018","15:00","Luigi Ferraris",NA,"Luca Banti",NA,"Genoa","Bologna",1,0,"69",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49,51,2,5,"65, 90+8","2, 39, 57, 61, 90+8",0,1,"90+7",NA,13,20,"19","13",10,8,5,2,5,6,1,4,5,3,0,1,0,NA,0,NA,1,0,0,0,0,7,1,33,18,7,11,5,8,1,"victory","Genoa","Bologna",1,0
"2018-19","serie A",4,NA,"16","09","2018","15:00","Allianz Stadium",NA,"Daniele Chiffi",NA,"Juventus","Sassuolo",2,1,"50 65","90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,52,3,3,"32, 60, 90+1","23, 26, 40",1,0,NA,NA,12,13,"13","12",16,10,6,6,10,4,4,2,10,4,1,0,0,NA,0,NA,3,0,0,0,0,6,1,25,26,12,14,6,14,1,"victory","Juventus","Sassuolo",1,0
"2018-19","serie A",4,NA,"16","09","2018","15:00","Dacia Arena",NA,"Paolo Valeri",NA,"Udinese","Torino",1,1,"28","49",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39,61,2,2,"54, 89","38, 43",0,0,NA,NA,16,14,"13","15",7,9,3,4,4,5,3,2,3,8,1,2,0,NA,0,NA,2,0,0,0,0,4,0,30,16,7,9,5,11,3,"draw",NA,NA,NA,NA
"2018-19","serie A",4,NA,"16","09","2018","18:00","Carlo Castellani",NA,"Daniele Orsato",NA,"Empoli","Lazio",0,1,NA,"47",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54,46,2,3,"7, 34","42, 80, 87",0,0,NA,NA,13,11,"11","13",10,16,3,9,7,7,3,3,4,7,2,2,0,NA,0,NA,1,0,0,0,0,5,0,24,26,12,14,6,11,4,"victory","Lazio","Empoli",0,1
"2018-19","serie A",4,NA,"16","09","2018","20:30","Sardegna Arena",NA,"Rosario Abisso",NA,"Cagliari","Milan",1,1,"4","55",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40,60,1,1,"71","90+1",0,0,NA,NA,12,13,"11","12",7,14,3,7,4,7,4,0,3,8,2,1,0,NA,0,NA,2,0,0,0,0,2,0,25,21,10,11,4,11,3,"draw",NA,NA,NA,NA
"2018-19","serie A",4,NA,"17","09","2018","20:30","Paolo Mazza",NA,"Maurizio Mariani",NA,"Spal","Atalanta",2,0,"50 56",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44,56,3,5,"40, 60, 90+4","6, 36, 49, 64, 90+4",0,0,NA,NA,14,16,"15","15",13,13,6,4,7,9,2,3,4,4,0,1,0,NA,0,NA,2,0,0,0,0,8,0,30,26,10,16,5,8,1,"victory","Spal","Atalanta",1,0
"2018-19","serie A",5,NA,"21","09","2018","20:30","Mapei Stadium",NA,"Federico La Penna",NA,"Sassuolo","Empoli",3,1,"13 57 85","1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59,41,1,3,"31","6, 11, 45+1",0,0,NA,NA,15,9,"9","15",18,11,8,6,10,5,2,4,5,4,0,3,0,NA,0,NA,4,0,0,0,0,4,0,24,29,14,15,6,9,3,"victory","Sassuolo","Empoli",1,0
"2018-19","serie A",5,NA,"22","09","2018","15:00","Ennio Tardini",NA,"Gianpaolo Calvarese",NA,"Parma","Cagliari",2,0,"20 47",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42,58,2,1,"32, 69","34",0,0,NA,NA,17,5,"5","17",14,9,8,3,6,6,2,5,4,11,1,3,0,NA,0,NA,2,0,0,0,0,3,0,22,23,11,12,7,15,4,"victory","Parma","Cagliari",1,0
"2018-19","serie A",5,NA,"22","09","2018","18:00","Artemio Franchi",NA,"Davide Ghersini",NA,"Fiorentina","Spal",3,0,"18 28 56",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47,53,1,2,"33","55, 74",0,0,NA,NA,8,11,"11","7",15,5,5,2,10,3,2,2,11,1,4,0,0,NA,0,NA,3,0,0,0,0,3,0,19,20,7,13,4,12,4,"victory","Fiorentina","Spal",1,0
"2018-19","serie A",5,NA,"22","09","2018","20:30","Luigi Ferraris",NA,"Marco Guida",NA,"Sampdoria","Inter",0,1,NA,"90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47,53,3,2,"6, 90, 90+5","20, 90+1",0,0,NA,NA,14,14,"14","13",9,14,4,5,5,9,2,3,3,12,2,2,0,NA,0,NA,1,0,0,0,0,5,0,28,23,9,14,5,15,4,"victory","Inter","Sampdoria",0,1
"2018-19","serie A",5,NA,"23","09","2018","12:30","Olimpico Grande Torino",NA,"Massimiliano Irrati",NA,"Torino","Napoli",1,3,"51","4 20 59",1,0,"51",NA,1,0,"51",NA,0,0,NA,NA,NA,NA,NA,NA,53,47,2,3,"31, 42","23, 37, 52",0,0,NA,NA,14,17,"14","14",9,13,3,8,6,5,3,1,4,6,2,2,0,NA,0,NA,4,1,1,0,0,5,0,31,22,11,11,4,10,4,"victory","Napoli","Torino",0,1
"2018-19","serie A",5,NA,"23","09","2018","15:00","Renato Dall'ara",NA,"Davide Massa",NA,"Bologna","Roma",2,0,"36 59",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39,61,2,4,"90+1, 90+3","30, 33, 63, 79",0,0,NA,NA,8,13,"13","8",7,20,2,9,5,11,8,0,1,10,3,0,0,NA,0,NA,2,0,0,0,0,6,0,21,27,11,16,8,11,3,"victory","Bologna","Roma",1,0
"2018-19","serie A",5,NA,"23","09","2018","15:00","Marcantonio Bentegodi",NA,"Luca Pairetto",NA,"Chievoverona","Udinese",0,2,NA,"76 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52,48,1,1,"90+3","83",0,0,NA,NA,18,10,"10","17",10,9,4,7,6,2,3,4,7,3,0,4,0,NA,0,NA,2,0,0,0,0,2,0,28,19,11,8,7,10,4,"victory","Udinese","Chievoverona",0,1
"2018-19","serie A",5,NA,"23","09","2018","15:00","Olimpico",NA,"Rosario Abisso",NA,"Lazio","Genoa",4,1,"7 23 53 89","46",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57,43,1,2,"80","11, 45+1",0,0,NA,NA,9,7,"7","9",16,8,8,4,8,4,3,3,5,3,1,2,0,NA,0,NA,5,0,0,0,0,3,0,16,24,12,12,6,8,3,"victory","Lazio","Genoa",1,0
"2018-19","serie A",5,NA,"23","09","2018","18:00","Giuseppe Meazza",NA,"Daniele Doveri",NA,"Milan","Atalanta",2,2,"2 61","54 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56,44,2,1,"51, 65","78",0,0,NA,NA,7,5,"5","6",14,13,8,8,6,5,3,3,4,3,5,2,0,NA,0,NA,4,0,0,0,0,3,0,12,27,16,11,6,7,7,"draw",NA,NA,NA,NA
"2018-19","serie A",5,NA,"23","09","2018","20:30","Benito Stirpe",NA,"Piero Giacomelli",NA,"Frosinone","Juventus",0,2,NA,"81 90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,28,72,3,1,"29, 62, 80","28",0,0,NA,NA,16,8,"8","14",2,18,0,8,2,10,5,0,3,5,1,1,0,NA,0,NA,2,0,0,0,0,4,0,24,20,8,12,5,8,2,"victory","Juventus","Frosinone",0,1
"2018-19","serie A",6,NA,"25","09","2018","21:00","Giuseppe Meazza",NA,"Paolo Silvio Mazzoleni",NA,"Inter","Fiorentina",2,1,"45 77","53",1,0,"45",NA,1,0,"45",NA,0,0,NA,NA,NA,NA,NA,NA,50,50,1,3,"72","19, 45+2, 84",0,0,NA,NA,18,20,"19","17",11,10,3,7,8,3,4,1,6,3,1,2,0,NA,1,"53",3,1,1,0,1,4,0,38,21,10,11,5,9,3,"victory","Inter","Fiorentina",1,0
"2018-19","serie A",6,NA,"26","09","2018","19:00","Dacia Arena",NA,"Fabio Maresca",NA,"Udinese","Lazio",1,2,"80","61 66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,2,6,"88, 90+1","42, 81, 85, 87, 87, 90+4",0,0,NA,NA,7,17,"17","7",10,5,6,2,4,3,0,5,6,4,1,1,1,"80",0,NA,3,0,0,0,1,8,0,24,15,8,7,5,10,2,"victory","Lazio","Udinese",0,1
