"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2009-10","serie A",2,NA,"29","08","2009","18:00","San Nicola",NA,"Massimiliano Velotto",NA,"Bari","Bologna",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,16,20,NA,NA,10,12,1,3,9,9,3,1,2,2,0,2,0,NA,0,NA,0,0,0,0,0,0,1,36,22,4,18,4,4,2,"draw",NA,NA,NA,NA
"2009-10","serie A",2,NA,"29","08","2009","20:45","Giuseppe Meazza",NA,"Nicola Rizzoli",NA,"Milan","Inter",0,4,NA,"29 36 45+1 67",0,1,NA,"36",0,1,NA,"36",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"6, 35","34, 81",0,0,NA,NA,14,15,NA,NA,6,14,3,7,3,7,3,3,2,4,1,2,0,NA,0,NA,4,1,1,0,0,4,0,29,20,10,10,6,6,3,"victory","Inter","Milan",0,1
"2009-10","serie A",2,NA,"30","08","2009","18:00","Olimpico",NA,"Gianluca Rocchi",NA,"Roma","Juventus",1,3,"35","25 68 90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,"20, 34, 36","15, 36, 44, 80",0,0,NA,NA,19,18,NA,NA,5,13,3,10,2,3,6,1,7,8,4,2,0,NA,0,NA,4,0,0,0,0,7,0,37,18,13,5,7,15,6,"victory","Juventus","Roma",0,1
"2009-10","serie A",2,NA,"30","08","2009","20:45","Gewiss Stadium",NA,"Massimiliano Saccani",NA,"Atalanta","Genoa",0,1,NA,"45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"10, 45+2, 70","22, 42",0,0,NA,NA,20,22,NA,NA,11,7,5,4,6,3,3,5,6,2,1,2,0,NA,0,NA,1,0,0,0,0,5,0,42,18,9,9,8,8,3,"victory","Genoa","Atalanta",0,1
"2009-10","serie A",2,NA,"30","08","2009","20:45","Sant'elia",NA,"Riccardo Pinzani",NA,"Cagliari","Robur Siena",1,3,"76","52 70 88",1,0,"76",NA,1,0,"76",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"42","42, 44, 63, 90+1",0,0,NA,NA,11,23,NA,NA,7,8,5,5,2,3,2,4,5,6,5,1,0,NA,0,NA,4,1,1,0,0,5,0,34,15,10,5,6,11,6,"victory","Robur Siena","Cagliari",0,1
"2009-10","serie A",2,NA,"30","08","2009","20:45","Marcantonio Bentegodi",NA,"Antonio Damato",NA,"Chievoverona","Lazio",1,2,"16","41 53",0,1,NA,"41",0,1,NA,"41",0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"24, 35, 40, 45+2","21, 45+1, 84, 85",0,0,NA,NA,25,17,NA,NA,9,7,4,5,5,2,3,2,11,3,6,2,0,NA,0,NA,3,1,1,0,0,8,0,42,16,9,7,5,14,8,"victory","Lazio","Chievoverona",0,1
"2009-10","serie A",2,NA,"30","08","2009","20:45","Artemio Franchi",NA,"Daniele Orsato",NA,"Fiorentina","Palermo",1,0,"29",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"71, 83","53, 56",0,0,NA,NA,18,13,NA,NA,16,7,5,4,11,3,4,4,4,7,1,5,0,NA,0,NA,1,0,0,0,0,4,0,31,23,9,14,8,11,6,"victory","Fiorentina","Palermo",1,0
"2009-10","serie A",2,NA,"30","08","2009","20:45","San Paolo",NA,"Andrea De Marco",NA,"Napoli","Livorno",3,1,"10 36 83","48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"12","45+1, 51",0,0,NA,NA,12,8,NA,NA,12,9,6,5,6,4,3,2,5,5,3,2,0,NA,0,NA,4,0,0,0,0,3,0,20,21,11,10,5,10,5,"victory","Napoli","Livorno",1,0
"2009-10","serie A",2,NA,"30","08","2009","20:45","Ennio Tardini",NA,"Paolo Silvio Mazzoleni",NA,"Parma","Catania",2,1,"14 47","15",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"64","42, 69, 90+2",0,0,NA,NA,11,19,NA,NA,12,5,9,3,3,2,2,7,8,6,2,1,0,NA,0,NA,3,0,0,0,0,4,0,30,17,12,5,9,14,3,"victory","Parma","Catania",1,0
"2009-10","serie A",2,NA,"30","08","2009","20:45","Luigi Ferraris",NA,"Matteo Simone Trefoloni",NA,"Sampdoria","Udinese",3,1,"11 45+1 83","56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"26, 45",0,0,NA,NA,12,19,NA,NA,12,11,5,6,7,5,5,3,8,4,1,4,0,NA,0,NA,4,0,0,0,0,2,0,31,23,11,12,8,12,5,"victory","Sampdoria","Udinese",1,0
"2009-10","serie A",3,NA,"12","09","2009","18:00","Armando Picchi",NA,"Daniele Orsato",NA,"Livorno","Milan",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"29, 48, 52","40",0,0,NA,NA,15,13,NA,NA,10,10,6,3,4,7,2,6,8,4,4,2,0,NA,0,NA,0,0,0,0,0,4,0,28,20,9,11,8,12,6,"draw",NA,NA,NA,NA
"2009-10","serie A",3,NA,"12","09","2009","20:45","Olimpico",NA,"Andrea Gervasoni",NA,"Lazio","Juventus",0,2,NA,"72 90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,NA,"30, 54, 59, 88",0,0,NA,NA,10,21,NA,NA,9,9,6,7,3,2,5,6,6,3,4,2,0,NA,0,NA,2,0,0,0,0,4,0,31,18,13,5,11,9,6,"victory","Juventus","Lazio",0,1
"2009-10","serie A",3,NA,"13","09","2009","15:00","Gewiss Stadium",NA,"Gabriele Gava",NA,"Atalanta","Sampdoria",0,1,NA,"63",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"55","20, 37, 86, 90+4",0,0,NA,NA,20,18,NA,NA,21,8,12,3,9,5,2,10,10,1,4,4,0,NA,0,NA,1,0,0,0,0,5,0,38,29,15,14,12,11,8,"victory","Sampdoria","Atalanta",0,1
"2009-10","serie A",3,NA,"13","09","2009","15:00","Renato Dall'ara",NA,"Paolo Silvio Mazzoleni",NA,"Bologna","Chievoverona",0,2,NA,"18 29",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"33, 81","68",0,0,NA,NA,19,20,NA,NA,7,8,3,4,4,4,2,3,5,2,2,3,0,NA,0,NA,2,0,0,0,0,3,0,39,15,7,8,5,7,5,"victory","Chievoverona","Bologna",0,1
"2009-10","serie A",3,NA,"13","09","2009","15:00","Artemio Franchi",NA,"Luca Banti",NA,"Fiorentina","Cagliari",1,0,"55",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"36","50, 90+5",0,0,NA,NA,17,12,NA,NA,14,2,3,1,11,1,1,2,5,2,1,2,0,NA,0,NA,1,0,0,0,0,3,0,29,16,4,12,3,7,3,"victory","Fiorentina","Cagliari",1,0
"2009-10","serie A",3,NA,"13","09","2009","15:00","Giuseppe Meazza",NA,"Roberto Rosetti",NA,"Inter","Parma",2,0,"71 88",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"9, 40, 72",NA,0,0,NA,NA,15,17,NA,NA,16,4,9,1,7,3,1,7,4,5,3,1,0,NA,0,NA,2,0,0,0,0,3,0,32,20,10,10,8,9,4,"victory","Inter","Parma",1,0
"2009-10","serie A",3,NA,"13","09","2009","15:00","Renzo Barbera",NA,"Andrea Romeo",NA,"Palermo","Bari",1,1,"90+2","3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,"45+1, 53, 72, 84, 90+2",NA,0,0,NA,NA,15,11,NA,NA,25,9,14,6,11,3,5,13,12,1,2,0,0,NA,0,NA,2,0,0,0,0,5,0,26,34,20,14,18,13,2,"draw",NA,NA,NA,NA
"2009-10","serie A",3,NA,"13","09","2009","15:00","Artemio Franchi",NA,"Antonio Damato",NA,"Robur Siena","Roma",1,2,"27","73 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"52, 88","56, 65, 90+3",0,0,NA,NA,12,12,NA,NA,6,14,2,6,4,8,4,1,6,11,1,6,0,NA,0,NA,3,0,0,0,0,5,0,24,20,8,12,5,17,7,"victory","Roma","Robur Siena",0,1
"2009-10","serie A",3,NA,"13","09","2009","15:00","Dacia Arena",NA,"Mauro Bergonzi",NA,"Udinese","Catania",4,2,"29 55 70 79","11 34",1,1,"70","34",1,1,"70","34",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"34","25, 40, 64, 68",0,0,NA,NA,18,26,NA,NA,10,7,8,2,2,5,0,3,10,2,2,2,0,NA,0,NA,6,2,2,0,0,5,0,44,17,10,7,3,12,4,"victory","Udinese","Catania",1,0
"2009-10","serie A",3,NA,"13","09","2009","20:45","Luigi Ferraris",NA,"Paolo Tagliavento",NA,"Genoa","Napoli",4,1,"45+6 55 75 88","42",2,0,"45+6, 88",NA,2,0,"45+6, 88",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"45+1","9, 33, 37, 54",1,1,"86",NA,12,21,NA,NA,12,9,7,4,5,5,3,4,5,2,0,0,0,NA,0,NA,5,2,2,0,0,5,2,33,21,11,10,7,7,0,"victory","Genoa","Napoli",1,0
"2009-10","serie A",4,NA,"19","09","2009","18:00","San Paolo",NA,"Massimiliano Saccani",NA,"Napoli","Udinese",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"57, 86",0,0,NA,NA,13,9,NA,NA,14,10,5,4,9,6,4,6,12,3,3,4,0,NA,0,NA,0,0,0,0,0,2,0,22,24,9,15,10,15,7,"draw",NA,NA,NA,NA
"2009-10","serie A",4,NA,"19","09","2009","20:45","Olimpico",NA,"Nicola Pierpaoli",NA,"Juventus","Livorno",2,0,"8 30",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"45+1, 45+2",0,0,NA,NA,14,10,NA,NA,13,13,5,8,8,5,8,2,1,9,3,1,0,NA,0,NA,2,0,0,0,0,2,0,24,26,13,13,10,10,4,"victory","Juventus","Livorno",1,0
"2009-10","serie A",4,NA,"20","09","2009","15:00","San Nicola",NA,"Dino Tommasi",NA,"Bari","Atalanta",4,1,"7 9 39 61","84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"10","41, 58",0,0,NA,NA,5,14,NA,NA,13,8,8,3,5,5,2,3,2,4,5,1,0,NA,0,NA,5,0,0,0,0,3,0,19,21,11,10,5,6,6,"victory","Bari","Atalanta",1,0
"2009-10","serie A",4,NA,"20","09","2009","15:00","Sant'elia",NA,"Daniele Orsato",NA,"Cagliari","Inter",1,2,"16","51 56",1,0,"16",NA,1,0,"16",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"35, 40","9, 15, 53",0,0,NA,NA,18,20,NA,NA,12,12,5,5,7,7,3,3,4,4,1,1,0,NA,0,NA,3,1,1,0,0,5,0,38,24,10,14,6,8,2,"victory","Inter","Cagliari",0,1
"2009-10","serie A",4,NA,"20","09","2009","15:00","Angelo Massimino",NA,"Emidio Morganti",NA,"Catania","Lazio",1,1,"12","57",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"30, 44, 52",NA,0,0,NA,NA,30,12,NA,NA,11,13,6,5,5,8,4,4,6,4,3,0,0,NA,0,NA,2,0,0,0,0,3,0,42,24,11,13,8,10,3,"draw",NA,NA,NA,NA
"2009-10","serie A",4,NA,"20","09","2009","15:00","Marcantonio Bentegodi",NA,"Gianluca Rocchi",NA,"Chievoverona","Genoa",3,1,"4 7 76","65",1,1,"4","65",1,1,"4","65",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"41, 65","4, 25, 56",0,0,NA,NA,21,12,NA,NA,6,8,6,4,0,4,3,3,2,8,2,1,0,NA,0,NA,4,2,2,0,0,5,0,33,14,10,4,6,10,3,"victory","Chievoverona","Genoa",1,0
"2009-10","serie A",4,NA,"20","09","2009","15:00","Giuseppe Meazza",NA,"Paolo Valeri",NA,"Milan","Bologna",1,0,"75",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"55","68, 80, 90+2",0,0,NA,NA,9,11,NA,NA,13,3,6,1,7,2,1,3,13,3,1,5,0,NA,0,NA,1,0,0,0,0,4,0,20,16,7,9,4,16,6,"victory","Milan","Bologna",1,0
"2009-10","serie A",4,NA,"20","09","2009","15:00","Ennio Tardini",NA,"Antonio Danilo Giannoccaro",NA,"Parma","Palermo",1,0,"17",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"42","59",0,0,NA,NA,16,23,NA,NA,10,13,4,8,6,5,9,2,6,6,3,3,0,NA,0,NA,1,0,0,0,0,2,0,39,23,12,11,11,12,6,"victory","Parma","Palermo",1,0
"2009-10","serie A",4,NA,"20","09","2009","15:00","Luigi Ferraris",NA,"Carmine Russo",NA,"Sampdoria","Robur Siena",4,1,"23 31 48 85","68",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"57, 70, 85","36, 75",0,0,NA,NA,13,26,NA,NA,11,6,8,4,3,2,3,4,3,11,4,2,0,NA,0,NA,5,0,0,0,0,5,0,39,17,12,5,7,14,6,"victory","Sampdoria","Robur Siena",1,0
"2009-10","serie A",4,NA,"20","09","2009","20:45","Olimpico",NA,"Nicola Rizzoli",NA,"Roma","Fiorentina",3,1,"27 32 41","84",1,0,"27",NA,1,0,"27",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,"13, 77, 82",0,0,NA,NA,17,18,NA,NA,11,5,7,3,4,2,2,4,6,6,5,4,0,NA,0,NA,4,1,1,0,0,3,0,35,16,10,6,6,12,9,"victory","Roma","Fiorentina",1,0
"2009-10","serie A",5,NA,"23","09","2009","20:45","Gewiss Stadium",NA,"Andrea De Marco",NA,"Atalanta","Catania",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,5,"45, 45+1, 62, 68, 83","7, 29, 42, 65, 79",0,0,NA,NA,21,23,NA,NA,8,11,4,5,4,6,4,4,7,5,0,4,0,NA,0,NA,0,0,0,0,0,10,0,44,19,9,10,8,12,4,"draw",NA,NA,NA,NA
"2009-10","serie A",5,NA,"23","09","2009","20:45","San Nicola",NA,"Gianpaolo Calvarese",NA,"Bari","Cagliari",0,1,NA,"77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"37, 56","35, 44, 90+1",0,0,NA,NA,11,22,NA,NA,6,11,4,4,2,7,3,4,4,4,0,0,0,NA,0,NA,1,0,0,0,0,5,0,33,17,8,9,7,8,0,"victory","Cagliari","Bari",0,1
"2009-10","serie A",5,NA,"23","09","2009","20:45","Renato Dall'ara",NA,"Mauro Bergonzi",NA,"Bologna","Livorno",2,0,"35 53",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"30","58",0,0,NA,NA,22,17,NA,NA,6,13,4,4,2,9,4,1,5,2,5,10,0,NA,0,NA,2,0,0,0,0,2,0,39,19,8,11,5,7,15,"victory","Bologna","Livorno",1,0
"2009-10","serie A",5,NA,"23","09","2009","20:45","Artemio Franchi",NA,"Emidio Morganti",NA,"Fiorentina","Sampdoria",2,0,"25 66",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"32","27, 76",0,0,NA,NA,14,10,NA,NA,17,5,9,3,8,2,3,8,8,4,6,1,0,NA,0,NA,2,0,0,0,0,3,0,24,22,12,10,11,12,7,"victory","Fiorentina","Sampdoria",1,0
"2009-10","serie A",5,NA,"23","09","2009","20:45","Giuseppe Meazza",NA,"Matteo Simone Trefoloni",NA,"Inter","Napoli",3,1,"2 5 32","37",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"55, 74","56, 58",0,0,NA,NA,8,15,NA,NA,10,9,6,4,4,5,3,3,5,8,3,3,0,NA,0,NA,4,0,0,0,0,4,0,23,19,10,9,6,13,6,"victory","Inter","Napoli",1,0
"2009-10","serie A",5,NA,"23","09","2009","20:45","Olimpico",NA,"Massimiliano Velotto",NA,"Lazio","Parma",1,2,"41","20 45+1",1,1,"41","45+1",1,1,"41","45+1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"25, 45, 51, 82","90+3",1,0,NA,NA,15,21,NA,NA,8,10,6,5,2,5,2,5,1,2,0,3,0,NA,0,NA,3,2,2,0,0,5,1,36,18,11,7,7,3,3,"victory","Parma","Lazio",0,1
"2009-10","serie A",5,NA,"23","09","2009","20:45","Renzo Barbera",NA,"Gianluca Rocchi",NA,"Palermo","Roma",3,3,"40 45+1 56","20 45 88",0,1,NA,"88",0,1,NA,"88",0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,"11, 61, 65, 80, 87","43, 90",0,0,NA,NA,18,11,NA,NA,15,15,8,9,7,6,6,5,4,8,4,2,0,NA,0,NA,6,1,1,0,0,7,0,29,30,17,13,11,12,6,"draw",NA,NA,NA,NA
"2009-10","serie A",5,NA,"23","09","2009","20:45","Artemio Franchi",NA,"Nicola Stefanini",NA,"Robur Siena","Chievoverona",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"15, 58, 78",NA,0,0,NA,NA,10,9,NA,NA,10,8,5,6,5,2,5,4,3,6,4,3,0,NA,0,NA,0,0,0,0,0,3,0,19,18,11,7,9,9,7,"draw",NA,NA,NA,NA
"2009-10","serie A",5,NA,"23","09","2009","20:45","Dacia Arena",NA,"Luca Banti",NA,"Udinese","Milan",1,0,"22",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"31, 60","51, 83, 88",0,0,NA,NA,11,13,NA,NA,12,10,7,4,5,6,3,4,3,6,6,4,0,NA,0,NA,1,0,0,0,0,5,0,24,22,11,11,7,9,10,"victory","Udinese","Milan",1,0
"2009-10","serie A",5,NA,"24","09","2009","20:45","Luigi Ferraris",NA,"Massimiliano Saccani",NA,"Genoa","Juventus",2,2,"31 75","6 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"57","81",0,0,NA,NA,24,30,NA,NA,5,15,3,8,2,7,6,1,3,8,4,4,0,NA,0,NA,4,0,0,0,0,2,0,54,20,11,9,7,11,8,"draw",NA,NA,NA,NA
"2009-10","serie A",6,NA,"26","09","2009","18:00","Luigi Ferraris",NA,"Nicola Rizzoli",NA,"Sampdoria","Inter",1,0,"72",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"25, 35, 39","57",0,0,NA,NA,12,19,NA,NA,6,9,4,4,2,5,4,3,3,7,1,5,0,NA,0,NA,1,0,0,0,0,4,0,31,15,8,7,7,10,6,"victory","Sampdoria","Inter",1,0
"2009-10","serie A",6,NA,"26","09","2009","20:45","Armando Picchi",NA,"Antonio Damato",NA,"Livorno","Fiorentina",0,1,NA,"75",0,1,NA,"75",0,1,NA,"75",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"20, 75","16, 22, 39",0,0,NA,NA,13,19,NA,NA,7,9,5,5,2,4,4,5,5,3,5,5,0,NA,0,NA,1,1,1,0,0,5,0,32,16,10,6,9,8,10,"victory","Fiorentina","Livorno",0,1
