"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2004-05","serie A",2,NA,"18","09","2004","18:00","Ettore Giardiniero",NA,"Stefano Farina",NA,"Lecce","Brescia",4,1,"38 51 72 81","27",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"36, 41, 77, 90+4","20, 45",0,1,"73",NA,28,14,NA,NA,18,12,8,6,10,6,5,4,16,2,1,2,0,NA,0,NA,5,0,0,0,0,6,1,42,30,14,16,9,18,3,"victory","Lecce","Brescia",1,0
"2004-05","serie A",2,NA,"18","09","2004","20:30","Giuseppe Meazza",NA,"Paolo Bertini",NA,"Inter","Palermo",1,1,"46","67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"81",NA,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,0,NA,2,0,0,0,0,0,1,0,2,2,0,0,0,0,"draw",NA,NA,NA,NA
"2004-05","serie A",2,NA,"19","09","2004","15:00","Renato Dall'ara",NA,"Domenico Messina",NA,"Bologna","Milan",0,2,NA,"84 90+1",0,1,NA,"84",0,1,NA,"84",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"31","55, 73",0,0,NA,NA,22,19,NA,NA,7,17,2,9,5,8,5,2,3,10,2,0,0,NA,0,NA,2,1,1,0,0,3,0,41,24,11,13,7,13,2,"victory","Milan","Bologna",0,1
"2004-05","serie A",2,NA,"19","09","2004","15:00","Artemio Franchi",NA,"Salvatore Racalbuto",NA,"Fiorentina","Cagliari",2,1,"16 90+1","90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"victory","Fiorentina","Cagliari",1,0
"2004-05","serie A",2,NA,"19","09","2004","15:00","Delle Alpi",NA,"Massimo De Santis",NA,"Juventus","Atalanta",2,0,"14 58",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"78","9, 59",0,0,NA,NA,21,11,NA,NA,16,6,10,5,6,1,5,7,5,5,3,1,0,NA,0,NA,2,0,0,0,0,3,0,32,22,15,7,12,10,4,"victory","Juventus","Atalanta",1,0
"2004-05","serie A",2,NA,"19","09","2004","15:00","Olimpico",NA,"Matteo Simone Trefoloni",NA,"Lazio","Reggina",1,1,"32","35",1,0,"32",NA,1,0,"32",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"75, 90+5","7, 33, 36",0,0,NA,NA,18,21,NA,NA,9,11,5,3,4,8,2,4,2,9,2,1,0,NA,0,NA,2,1,1,0,0,5,0,39,20,8,12,6,11,3,"draw",NA,NA,NA,NA
"2004-05","serie A",2,NA,"19","09","2004","15:00","Armando Picchi",NA,"Antonio Dattilo",NA,"Livorno","Chievoverona",1,2,"15","49 56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"37, 38","52, 73",0,0,NA,NA,22,21,NA,NA,9,11,3,4,6,7,1,2,4,4,3,0,0,NA,0,NA,3,0,0,0,0,4,0,43,20,7,13,3,8,3,"victory","Chievoverona","Livorno",0,1
"2004-05","serie A",2,NA,"19","09","2004","15:00","San Filippo",NA,"Pierluigi Collina",NA,"Messina","Roma",4,3,"21 46 74 78","36 64 68",1,0,"21",NA,1,0,"21",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"15, 23, 45+1, 90+3","45+1, 65, 85",0,0,NA,NA,17,18,NA,NA,13,12,10,6,3,6,3,6,3,2,1,2,0,NA,0,NA,7,1,1,0,0,7,0,35,25,16,9,9,5,3,"victory","Messina","Roma",1,0
"2004-05","serie A",2,NA,"19","09","2004","15:00","Artemio Franchi",NA,"Nicola Ayroldi",NA,"Robur Siena","Sampdoria",2,1,"10 71","5",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"36, 90+4","6, 49",0,1,"54",NA,20,19,NA,NA,9,6,2,4,7,2,3,0,4,6,2,2,0,NA,0,NA,3,0,0,0,0,4,1,39,15,6,9,3,10,4,"victory","Robur Siena","Sampdoria",1,0
"2004-05","serie A",2,NA,"19","09","2004","20:30","Dacia Arena",NA,"Emidio Morganti",NA,"Udinese","Parma",4,0,"15 74 76 90+2",NA,1,0,"74",NA,1,0,"74",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"17, 59","19, 67",0,0,NA,NA,15,14,NA,NA,7,1,3,1,4,0,1,1,6,5,4,3,0,NA,0,NA,4,1,1,0,0,4,0,29,8,4,4,2,11,7,"victory","Udinese","Parma",1,0
"2004-05","serie A",3,NA,"22","09","2004","20:30","Gewiss Stadium",NA,"Gianluca Paparesta",NA,"Atalanta","Inter",2,3,"25 84","54 79 87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"52","70",0,0,NA,NA,17,11,NA,NA,11,14,5,9,6,5,5,3,3,7,3,3,0,NA,0,NA,5,0,0,0,0,2,0,28,25,14,11,8,10,6,"victory","Inter","Atalanta",0,1
"2004-05","serie A",3,NA,"22","09","2004","20:30","Mario Rigamonti",NA,"Salvatore Racalbuto",NA,"Brescia","Lazio",0,2,NA,"29 45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"32, 33, 65",NA,0,1,"45+3",NA,31,19,NA,NA,13,7,4,3,9,4,1,4,12,5,1,2,0,NA,0,NA,2,0,0,0,0,3,1,50,20,7,13,5,17,3,"victory","Lazio","Brescia",0,1
"2004-05","serie A",3,NA,"22","09","2004","20:30","Sant'elia",NA,"Tiziano Pieri",NA,"Cagliari","Robur Siena",2,0,"18 76",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"7, 76, 80","17, 20, 64",0,0,NA,NA,17,18,NA,NA,14,9,7,1,7,8,1,5,5,4,2,1,0,NA,0,NA,2,0,0,0,0,6,0,35,23,8,15,6,9,3,"victory","Cagliari","Robur Siena",1,0
"2004-05","serie A",3,NA,"22","09","2004","20:30","Marcantonio Bentegodi",NA,"Massimiliano Saccani",NA,"Chievoverona","Udinese",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"87","52, 61, 84",0,0,NA,NA,12,19,NA,NA,13,6,3,4,10,2,4,2,11,2,2,4,0,NA,0,NA,0,0,0,0,0,4,0,31,19,7,12,6,13,6,"draw",NA,NA,NA,NA
"2004-05","serie A",3,NA,"22","09","2004","20:30","Giuseppe Meazza",NA,"Roberto Rosetti",NA,"Milan","Messina",1,2,"54","55 59",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"13, 68","47, 64, 75",0,0,NA,NA,10,15,NA,NA,19,5,7,2,12,3,0,6,15,3,2,1,0,NA,0,NA,3,0,0,0,0,5,0,25,24,9,15,6,18,3,"victory","Messina","Milan",0,1
"2004-05","serie A",3,NA,"22","09","2004","20:30","Renzo Barbera",NA,"Stefano Farina",NA,"Palermo","Fiorentina",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"32, 75","63, 74",0,0,NA,NA,26,18,NA,NA,21,11,12,5,9,6,5,12,5,5,3,3,0,NA,0,NA,0,0,0,0,0,4,0,44,32,17,15,17,10,6,"draw",NA,NA,NA,NA
"2004-05","serie A",3,NA,"22","09","2004","20:30","Ennio Tardini",NA,"Pasquale Rodomonti",NA,"Parma","Bologna",1,2,"58","13 20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"19, 68","35, 52",0,0,NA,NA,26,18,NA,NA,10,6,4,5,6,1,3,3,7,6,2,6,0,NA,0,NA,3,0,0,0,0,4,0,44,16,9,7,6,13,8,"victory","Bologna","Parma",0,1
"2004-05","serie A",3,NA,"22","09","2004","20:30","Oreste Granillo",NA,"Mario Mazzoleni",NA,"Reggina","Livorno",2,1,"9 60","31",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"71, 79, 87, 89","16, 17, 23, 73",0,0,NA,NA,26,23,NA,NA,10,14,6,7,4,7,6,4,5,6,0,0,0,NA,0,NA,3,0,0,0,0,8,0,49,24,13,11,10,11,0,"victory","Reggina","Livorno",1,0
"2004-05","serie A",3,NA,"22","09","2004","20:30","Olimpico",NA,"Paolo Bertini",NA,"Roma","Lecce",2,2,"54 72","41 59",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,"30, 35, 89",0,0,NA,NA,12,18,NA,NA,12,7,6,4,6,3,1,3,7,4,6,4,0,NA,0,NA,4,0,0,0,0,3,0,30,19,10,9,4,11,10,"draw",NA,NA,NA,NA
"2004-05","serie A",3,NA,"22","09","2004","20:30","Luigi Ferraris",NA,"Paolo Dondarini",NA,"Sampdoria","Juventus",0,3,NA,"19 69 87",0,1,NA,"19",0,1,NA,"19",0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"17, 32, 73","13, 31, 72",0,0,NA,NA,23,31,NA,NA,9,10,4,8,5,2,5,3,3,5,1,2,0,NA,0,NA,3,1,1,0,0,6,0,54,19,12,7,8,8,3,"victory","Juventus","Sampdoria",0,1
"2004-05","serie A",4,NA,"25","09","2004","19:00","Renato Dall'ara",NA,"Tiziano Pieri",NA,"Bologna","Roma",3,1,"5 34 38","60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,"7, 20, 28, 45+2, 73","15, 90+1",0,0,NA,NA,18,18,NA,NA,6,10,4,4,2,6,3,0,2,7,2,2,0,NA,0,NA,4,0,0,0,0,7,0,36,16,8,8,3,9,4,"victory","Bologna","Roma",1,0
"2004-05","serie A",4,NA,"25","09","2004","20:30","Delle Alpi",NA,"Paolo Bertini",NA,"Juventus","Palermo",1,1,"53","17",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"62, 70","11, 23, 44, 82",0,0,NA,NA,20,15,NA,NA,6,3,4,2,2,1,1,3,11,5,0,1,0,NA,0,NA,2,0,0,0,0,6,0,35,9,6,3,4,16,1,"draw",NA,NA,NA,NA
"2004-05","serie A",4,NA,"26","09","2004","15:00","Artemio Franchi",NA,"Diego Preschern",NA,"Fiorentina","Sampdoria",0,2,NA,"11 64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"victory","Sampdoria","Fiorentina",0,1
"2004-05","serie A",4,NA,"26","09","2004","15:00","Giuseppe Meazza",NA,"Emidio Morganti",NA,"Inter","Parma",2,2,"72 82","17 74",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"36","32, 90",0,0,NA,NA,18,17,NA,NA,21,10,11,4,10,6,2,7,10,5,0,1,0,NA,0,NA,4,0,0,0,0,3,0,35,31,15,16,9,15,1,"draw",NA,NA,NA,NA
"2004-05","serie A",4,NA,"26","09","2004","15:00","Ettore Giardiniero",NA,"Pasquale Rodomonti",NA,"Lecce","Cagliari",3,1,"57 72 87","48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"36, 42, 70, 80","11, 61, 71",0,1,"33",NA,27,14,NA,NA,17,6,11,4,6,2,3,8,4,3,3,4,0,NA,0,NA,4,0,0,0,0,7,1,41,23,15,8,11,7,7,"victory","Lecce","Cagliari",1,0
"2004-05","serie A",4,NA,"26","09","2004","15:00","Armando Picchi",NA,"Nicola Ayroldi",NA,"Livorno","Atalanta",1,1,"73","71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"12, 60","73",0,1,"31",NA,28,12,NA,NA,8,7,4,4,4,3,2,3,6,2,4,1,0,NA,0,NA,2,0,0,0,0,3,1,40,15,8,7,5,8,5,"draw",NA,NA,NA,NA
"2004-05","serie A",4,NA,"26","09","2004","15:00","San Filippo",NA,"Nicola Rizzoli",NA,"Messina","Chievoverona",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"69","27, 54",0,0,NA,NA,30,15,NA,NA,11,3,5,0,6,3,0,5,3,6,3,0,0,NA,0,NA,0,0,0,0,0,3,0,45,14,5,9,5,9,3,"draw",NA,NA,NA,NA
"2004-05","serie A",4,NA,"26","09","2004","15:00","Artemio Franchi",NA,"Massimo De Santis",NA,"Robur Siena","Reggina",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,"41, 53, 84",0,0,NA,NA,28,21,NA,NA,5,9,2,2,3,7,2,2,3,5,1,0,0,NA,0,NA,0,0,0,0,0,3,0,49,14,4,10,4,8,1,"draw",NA,NA,NA,NA
"2004-05","serie A",4,NA,"26","09","2004","15:00","Dacia Arena",NA,"Antonio Dattilo",NA,"Udinese","Brescia",1,2,"57","8 77",0,1,NA,"8",0,1,NA,"8",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"43, 88","24, 26, 40, 48, 85",1,0,NA,NA,20,25,NA,NA,13,11,4,4,9,7,2,3,8,5,4,2,0,NA,0,NA,3,1,1,0,0,7,1,45,24,8,16,5,13,6,"victory","Brescia","Udinese",0,1
"2004-05","serie A",4,NA,"26","09","2004","20:30","Olimpico",NA,"Gianluca Paparesta",NA,"Lazio","Milan",1,2,"37","70 74",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"10, 51, 86, 88","32, 45, 60, 83, 89",0,1,"53",NA,15,25,NA,NA,3,8,3,5,0,3,3,1,3,10,2,0,0,NA,0,NA,3,0,0,0,0,9,1,40,11,8,3,4,13,2,"victory","Milan","Lazio",0,1
"2004-05","serie A",5,NA,"02","10","2004","18:00","Sant'elia",NA,"Massimiliano Saccani",NA,"Cagliari","Brescia",2,1,"13 82","38",1,0,"13",NA,1,0,"13",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"39, 78","29, 44, 60",1,1,"89",NA,14,23,NA,NA,4,8,3,4,1,4,3,1,2,4,4,6,0,NA,0,NA,3,1,1,0,0,5,2,37,12,7,5,4,6,10,"victory","Cagliari","Brescia",1,0
"2004-05","serie A",5,NA,"02","10","2004","20:30","Marcantonio Bentegodi",NA,"Domenico Messina",NA,"Chievoverona","Lecce",2,1,"48 79","90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"10, 61","15, 23, 90+5",0,0,NA,NA,24,30,NA,NA,4,2,3,0,1,2,0,1,11,4,2,5,0,NA,0,NA,3,0,0,0,0,5,0,54,6,3,3,1,15,7,"victory","Chievoverona","Lecce",1,0
"2004-05","serie A",5,NA,"03","10","2004","15:00","Gewiss Stadium",NA,"Pierluigi Collina",NA,"Atalanta","Lazio",1,1,"11","85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,25,22,NA,NA,8,19,3,11,5,8,10,2,0,9,1,1,0,NA,0,NA,2,0,0,0,0,0,0,47,27,14,13,12,9,2,"draw",NA,NA,NA,NA
"2004-05","serie A",5,NA,"03","10","2004","15:00","San Filippo",NA,"Paolo Dondarini",NA,"Messina","Robur Siena",4,1,"33 35 54 83","41",1,0,"83",NA,1,0,"83",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"45",NA,0,0,NA,NA,18,24,NA,NA,17,14,9,7,8,7,5,4,1,2,1,2,0,NA,0,NA,5,1,1,0,0,1,0,42,31,16,15,9,3,3,"victory","Messina","Robur Siena",1,0
"2004-05","serie A",5,NA,"03","10","2004","15:00","Giuseppe Meazza",NA,"Matteo Simone Trefoloni",NA,"Milan","Reggina",3,1,"11 67 89","59",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"67","45, 53, 57, 88",0,0,NA,NA,20,17,NA,NA,13,8,7,4,6,4,3,4,4,2,6,4,0,NA,0,NA,4,0,0,0,0,5,0,37,21,11,10,7,6,10,"victory","Milan","Reggina",1,0
"2004-05","serie A",5,NA,"03","10","2004","15:00","Renzo Barbera",NA,"Salvatore Racalbuto",NA,"Palermo","Bologna",1,0,"40",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"41","48, 51, 81",0,0,NA,NA,29,26,NA,NA,14,10,5,4,9,6,4,4,5,4,2,2,0,NA,0,NA,1,0,0,0,0,4,0,55,24,9,15,8,9,4,"victory","Palermo","Bologna",1,0
"2004-05","serie A",5,NA,"03","10","2004","15:00","Ennio Tardini",NA,"Daniele Tombolini",NA,"Parma","Fiorentina",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"24, 67, 80","25, 77",0,0,NA,NA,22,21,NA,NA,9,4,5,3,4,1,3,5,6,4,4,1,0,NA,0,NA,0,0,0,0,0,5,0,43,13,8,5,8,10,5,"draw",NA,NA,NA,NA
"2004-05","serie A",5,NA,"03","10","2004","15:00","Luigi Ferraris",NA,"Roberto Rosetti",NA,"Sampdoria","Livorno",2,0,"78 88",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"14, 74","13, 34, 40, 60, 80",0,0,NA,NA,16,26,NA,NA,13,8,8,7,5,1,6,5,9,1,2,0,0,NA,0,NA,2,0,0,0,0,7,0,42,21,15,6,11,10,2,"victory","Sampdoria","Livorno",1,0
"2004-05","serie A",5,NA,"03","10","2004","15:00","Dacia Arena",NA,"Stefano Farina",NA,"Udinese","Juventus",0,1,NA,"60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"10, 47, 70, 74","12, 90+3",0,0,NA,NA,16,20,NA,NA,7,15,3,8,4,7,6,3,2,9,3,3,0,NA,0,NA,1,0,0,0,0,6,0,36,22,11,11,9,11,6,"victory","Juventus","Udinese",0,1
"2004-05","serie A",5,NA,"03","10","2004","20:30","Olimpico",NA,"Paolo Bertini",NA,"Roma","Inter",3,3,"9 57 74","45+1 51 54",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"14","10, 71",0,0,NA,NA,19,19,NA,NA,2,4,2,4,0,0,1,0,9,6,3,1,0,NA,0,NA,6,0,0,0,0,3,0,38,6,6,0,1,15,4,"draw",NA,NA,NA,NA
"2004-05","serie A",6,NA,"16","10","2004","18:00","Armando Picchi",NA,"Emidio Morganti",NA,"Livorno","Roma",0,2,NA,"30 69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"32, 45+1, 70","40",0,0,NA,NA,18,18,NA,NA,13,12,5,5,8,7,3,5,5,4,2,4,0,NA,0,NA,2,0,0,0,0,4,0,36,25,10,15,8,9,6,"victory","Roma","Livorno",0,1
"2004-05","serie A",6,NA,"16","10","2004","20:30","Delle Alpi",NA,"Matteo Simone Trefoloni",NA,"Juventus","Messina",2,1,"26 54","69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"75","10, 24",0,0,NA,NA,22,20,NA,NA,7,2,4,2,3,0,1,2,8,3,2,1,0,NA,0,NA,3,0,0,0,0,3,0,42,9,6,3,3,11,3,"victory","Juventus","Messina",1,0
