"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"1996-97","serie A",2,NA,"15","09","1996","00:00",NA,NA,"Salvatore Racalbuto",NA,"Lazio","Udinese",0,1,NA,"73",0,1,NA,"73",0,1,NA,"73",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Udinese","Lazio",0,1
"1996-97","serie A",2,NA,"15","09","1996","00:00",NA,NA,"Livio Bazzoli",NA,"Napoli","Reggiana",1,0,"4",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Napoli","Reggiana",1,0
"1996-97","serie A",2,NA,"15","09","1996","00:00",NA,NA,"Pier Luigi Pairetto",NA,"Piacenza","Parma",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",2,NA,"15","09","1996","00:00",NA,NA,"Fiorenzo Treossi",NA,"Sampdoria","Milan",2,1,"45 76","14",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"45",0,NA,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Sampdoria","Milan",1,0
"1996-97","serie A",3,NA,"21","09","1996","00:00",NA,NA,"Pierluigi Collina",NA,"Inter","Lazio",1,1,"40","33",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",3,NA,"21","09","1996","00:00",NA,NA,"Alfredo Trentalange",NA,"Parma","Reggiana",3,2,"10 37 60","25 58",1,0,"37",NA,1,0,"37",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"10",0,NA,5,1,1,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,"victory","Parma","Reggiana",1,0
"1996-97","serie A",3,NA,"21","09","1996","00:00",NA,NA,"Domenico Messina",NA,"Roma","Sampdoria",1,4,"54","64 73 88 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"64",5,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Sampdoria","Roma",0,1
"1996-97","serie A",3,NA,"22","09","1996","00:00",NA,NA,"Stefano Braschi",NA,"Bologna","Milan",1,2,"52","46 61",1,0,"52",NA,1,0,"52",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Milan","Bologna",0,1
"1996-97","serie A",3,NA,"22","09","1996","00:00",NA,NA,"Livio Bazzoli",NA,"Cagliari","Udinese",1,2,"19","9 23",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"19",0,NA,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Udinese","Cagliari",0,1
"1996-97","serie A",3,NA,"22","09","1996","00:00",NA,NA,"Salvatore Racalbuto",NA,"Fiorentina","Hellas Verona",2,0,"6 49",NA,1,0,"49",NA,1,0,"49",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Fiorentina","Hellas Verona",1,0
"1996-97","serie A",3,NA,"22","09","1996","00:00",NA,NA,"Massimo De Santis",NA,"L. R. Vicenza","Atalanta",4,1,"44 45 70 85","40",0,1,NA,"40",0,1,NA,"40",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"45",0,NA,5,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","L. R. Vicenza","Atalanta",1,0
"1996-97","serie A",3,NA,"22","09","1996","00:00",NA,NA,"Cosimo Bolognino",NA,"Napoli","Piacenza",1,1,"30","67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",3,NA,"22","09","1996","00:00",NA,NA,"Graziano Cesari",NA,"Perugia","Juventus",1,2,"90","84 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,"victory","Juventus","Perugia",0,1
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Pier Luigi Pairetto",NA,"Atalanta","Inter",1,1,"86","44",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Loris Stafoggia",NA,"Hellas Verona","Cagliari",2,2,"32 48","6 34",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"32",0,NA,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Fiorenzo Treossi",NA,"Juventus","Fiorentina",1,0,"9",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Juventus","Fiorentina",1,0
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Robert Anthony Boggi",NA,"Lazio","Parma",2,1,"25 62","66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Lazio","Parma",1,0
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Stefano Farina",NA,"Milan","Perugia",3,0,"2 73 78",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Milan","Perugia",1,0
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Giancarlo Lana",NA,"Piacenza","L. R. Vicenza",1,0,"44",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Piacenza","L. R. Vicenza",1,0
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Stefano Braschi",NA,"Reggiana","Roma",1,1,"78","6",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Roberto Bettin",NA,"Sampdoria","Napoli",0,1,NA,"73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Napoli","Sampdoria",0,1
"1996-97","serie A",4,NA,"29","09","1996","00:00",NA,NA,"Daniele Tombolini",NA,"Udinese","Bologna",2,2,"5 16","39 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",5,NA,"12","10","1996","00:00",NA,NA,"Domenico Messina",NA,"Fiorentina","Lazio",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",5,NA,"12","10","1996","00:00",NA,NA,"Daniele Tombolini",NA,"Inter","Piacenza",2,0,"45 48",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,"victory","Inter","Piacenza",1,0
"1996-97","serie A",5,NA,"12","10","1996","00:00",NA,NA,"Pier Luigi Pairetto",NA,"Roma","Milan",3,0,"13 19 90",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Roma","Milan",1,0
"1996-97","serie A",5,NA,"13","10","1996","00:00",NA,NA,"Piero Ceccarini",NA,"Bologna","Sampdoria",2,1,"46 60","79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Bologna","Sampdoria",1,0
"1996-97","serie A",5,NA,"13","10","1996","00:00",NA,NA,"Pierluigi Collina",NA,"Cagliari","Parma",0,1,NA,"5",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Parma","Cagliari",0,1
"1996-97","serie A",5,NA,"13","10","1996","00:00",NA,NA,"Robert Anthony Boggi",NA,"L. R. Vicenza","Juventus",2,1,"19 71","46",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","L. R. Vicenza","Juventus",1,0
"1996-97","serie A",5,NA,"13","10","1996","00:00",NA,NA,"Massimo De Santis",NA,"Napoli","Udinese",1,1,"59","76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",5,NA,"13","10","1996","00:00",NA,NA,"Livio Bazzoli",NA,"Perugia","Atalanta",3,1,"23 68 80","36",1,0,"80",NA,1,0,"80",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Perugia","Atalanta",1,0
"1996-97","serie A",5,NA,"13","10","1996","00:00",NA,NA,"Angelo Bonfrisco",NA,"Reggiana","Hellas Verona",2,2,"14 51","2 89",1,1,"14","2",1,1,"14","2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,2,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1996-97","serie A",6,NA,"20","10","1996","00:00",NA,NA,"Graziano Cesari",NA,"Bologna","Fiorentina",0,2,NA,"44 80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"80",2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Fiorentina","Bologna",0,1
"1996-97","serie A",6,NA,"20","10","1996","00:00",NA,NA,"Stefano Farina",NA,"Hellas Verona","Roma",2,1,"31 81","51",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Hellas Verona","Roma",1,0
"1996-97","serie A",6,NA,"20","10","1996","00:00",NA,NA,"Stefano Braschi",NA,"Juventus","Inter",2,0,"40 62",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Juventus","Inter",1,0
"1996-97","serie A",6,NA,"20","10","1996","00:00",NA,NA,"Cosimo Bolognino",NA,"Lazio","Cagliari",2,1,"22 49","77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Lazio","Cagliari",1,0
"1996-97","serie A",6,NA,"20","10","1996","00:00",NA,NA,"Piero Ceccarini",NA,"Milan","Napoli",3,1,"40 58 77","61",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Milan","Napoli",1,0
