"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"1999/2000","serie A",2,NA,"11","09","1999","00:00",NA,NA,"Graziano Cesari",NA,"Reggina","Fiorentina",2,2,"18 86","33 41",1,0,"18",NA,1,0,"18",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",2,NA,"11","09","1999","00:00",NA,NA,"Tarcisio Serena",NA,"Udinese","Piacenza",3,0,"9 75 81",NA,1,0,"9",NA,1,0,"9",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Udinese","Piacenza",1,0
"1999/2000","serie A",2,NA,"12","09","1999","00:00",NA,NA,"Gennaro Borriello",NA,"Cagliari","Juventus",0,1,NA,"63",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Juventus","Cagliari",0,1
"1999/2000","serie A",2,NA,"12","09","1999","00:00",NA,NA,"Daniele Tombolini",NA,"Hellas Verona","Lecce",2,0,"17 43",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Hellas Verona","Lecce",1,0
"1999/2000","serie A",2,NA,"12","09","1999","00:00",NA,NA,"Livio Bazzoli",NA,"Milan","Perugia",3,1,"28 59 72","40",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Milan","Perugia",1,0
"1999/2000","serie A",2,NA,"12","09","1999","00:00",NA,NA,"Pasquale Rodomonti",NA,"Parma","Bologna",1,1,"83","47",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"83",0,NA,2,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",2,NA,"12","09","1999","00:00",NA,NA,"Domenico Messina",NA,"Roma","Inter",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",2,NA,"12","09","1999","00:00",NA,NA,"Massimo De Santis",NA,"Torino","Venezia",2,1,"65 88","34",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Torino","Venezia",1,0
"1999/2000","serie A",3,NA,"18","09","1999","00:00",NA,NA,"Graziano Cesari",NA,"Bari","Milan",1,1,"12","35",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",3,NA,"18","09","1999","00:00",NA,NA,"Pierluigi Collina",NA,"Perugia","Cagliari",3,0,"16 32 38",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Perugia","Cagliari",1,0
"1999/2000","serie A",3,NA,"19","09","1999","00:00",NA,NA,"Stefano Farina",NA,"Bologna","Reggina",0,1,NA,"74",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Reggina","Bologna",0,1
"1999/2000","serie A",3,NA,"19","09","1999","00:00",NA,NA,"Alfredo Trentalange",NA,"Fiorentina","Hellas Verona",4,1,"17 32 47 81","69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Fiorentina","Hellas Verona",1,0
"1999/2000","serie A",3,NA,"19","09","1999","00:00",NA,NA,"Massimo De Santis",NA,"Inter","Parma",5,1,"8 17 39 63 72","14",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"72",0,NA,6,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Inter","Parma",1,0
"1999/2000","serie A",3,NA,"19","09","1999","00:00",NA,NA,"Daniele Tombolini",NA,"Juventus","Udinese",4,1,"21 23 48 82","73",2,0,"21, 23",NA,2,0,"21, 23",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,5,2,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Juventus","Udinese",1,0
"1999/2000","serie A",3,NA,"19","09","1999","00:00",NA,NA,"Stefano Braschi",NA,"Lazio","Torino",3,0,"14 45 88",NA,1,0,"14",NA,1,0,"14",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Lazio","Torino",1,0
"1999/2000","serie A",3,NA,"19","09","1999","00:00",NA,NA,"Gianluca Paparesta",NA,"Piacenza","Lecce",1,1,"4","42",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",3,NA,"19","09","1999","00:00",NA,NA,"Emilio Pellegrino",NA,"Venezia","Roma",1,3,"58","38 45+2 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Roma","Venezia",0,1
"1999/2000","serie A",4,NA,"25","09","1999","00:00",NA,NA,"Emilio Pellegrino",NA,"Lecce","Juventus",2,0,"3 90+6",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Lecce","Juventus",1,0
"1999/2000","serie A",4,NA,"25","09","1999","00:00",NA,NA,"Gennaro Borriello",NA,"Milan","Bologna",4,0,"8 44 55 64",NA,1,0,"55",NA,1,0,"55",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Milan","Bologna",1,0
"1999/2000","serie A",4,NA,"26","09","1999","00:00",NA,NA,"Stefano Braschi",NA,"Cagliari","Venezia",1,1,"35","3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",4,NA,"26","09","1999","00:00",NA,NA,"Roberto Rosetti",NA,"Hellas Verona","Bari",0,1,NA,"42",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bari","Hellas Verona",0,1
"1999/2000","serie A",4,NA,"26","09","1999","00:00",NA,NA,"Pierluigi Collina",NA,"Parma","Lazio",1,2,"62","30 69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Lazio","Parma",0,1
"1999/2000","serie A",4,NA,"26","09","1999","00:00",NA,NA,"Salvatore Racalbuto",NA,"Reggina","Piacenza",1,0,"85",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Reggina","Piacenza",1,0
"1999/2000","serie A",4,NA,"26","09","1999","00:00",NA,NA,"Tarcisio Serena",NA,"Roma","Perugia",3,1,"37 47 83","82",1,0,"83",NA,1,0,"83",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,2,"45, 57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,"victory","Roma","Perugia",1,0
"1999/2000","serie A",4,NA,"26","09","1999","00:00",NA,NA,"Stefano Farina",NA,"Torino","Inter",0,1,NA,"76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Inter","Torino",0,1
"1999/2000","serie A",4,NA,"26","09","1999","00:00",NA,NA,"Pasquale Rodomonti",NA,"Udinese","Fiorentina",1,1,"53","8",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",5,NA,"02","10","1999","00:00",NA,NA,"Gianluca Paparesta",NA,"Cagliari","Torino",1,1,"7","52",0,1,NA,"52",0,1,NA,"52",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2,1,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,1,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",5,NA,"02","10","1999","00:00",NA,NA,"Alfredo Trentalange",NA,"Inter","Piacenza",2,1,"59 70","83",0,1,NA,"83",0,1,NA,"83",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Inter","Piacenza",1,0
"1999/2000","serie A",5,NA,"03","10","1999","00:00",NA,NA,"Gennaro Borriello",NA,"Bari","Udinese",1,1,"10","81",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",5,NA,"03","10","1999","00:00",NA,NA,"Pierpaolo Rossi",NA,"Bologna","Lecce",2,0,"23 34",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"23",0,NA,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bologna","Lecce",1,0
"1999/2000","serie A",5,NA,"03","10","1999","00:00",NA,NA,"Domenico Messina",NA,"Fiorentina","Roma",1,3,"75","17 59 67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,"victory","Roma","Fiorentina",0,1
"1999/2000","serie A",5,NA,"03","10","1999","00:00",NA,NA,"Massimo De Santis",NA,"Juventus","Venezia",1,0,"90+3",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Juventus","Venezia",1,0
"1999/2000","serie A",5,NA,"03","10","1999","00:00",NA,NA,"Livio Bazzoli",NA,"Lazio","Milan",4,4,"18 36 38 72","35 43 63 68",0,1,NA,"63",0,1,NA,"63",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"36",1,"35",8,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"1999/2000","serie A",5,NA,"03","10","1999","00:00",NA,NA,"Diego Preschern",NA,"Parma","Hellas Verona",3,0,"4 7 35",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Parma","Hellas Verona",1,0
"1999/2000","serie A",5,NA,"03","10","1999","00:00",NA,NA,"Paolo Bertini",NA,"Perugia","Reggina",2,1,"10 28","47",1,0,"28",NA,1,0,"28",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"10",0,NA,3,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Perugia","Reggina",1,0
"1999/2000","serie A",6,NA,"16","10","1999","00:00",NA,NA,"Daniele Tombolini",NA,"Fiorentina","Parma",0,2,NA,"83 90+6",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Parma","Fiorentina",0,1
"1999/2000","serie A",6,NA,"16","10","1999","00:00",NA,NA,"Roberto Rosetti",NA,"Udinese","Lazio",0,3,NA,"31 43 84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Lazio","Udinese",0,1
"1999/2000","serie A",6,NA,"17","10","1999","00:00",NA,NA,"Pasquale Rodomonti",NA,"Hellas Verona","Perugia",2,0,"25 60",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"60",0,NA,2,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,"victory","Hellas Verona","Perugia",1,0
"1999/2000","serie A",6,NA,"17","10","1999","00:00",NA,NA,"Tarcisio Serena",NA,"Lecce","Reggina",2,1,"45+2 76","41",1,1,"45+2","41",1,1,"45+2","41",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,2,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,"victory","Lecce","Reggina",1,0
"1999/2000","serie A",6,NA,"17","10","1999","00:00",NA,NA,"Massimo De Santis",NA,"Milan","Cagliari",2,2,"10 79","7 37",1,0,"10",NA,1,0,"10",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
